price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,category,product_color,product_variation_size_id,product_variation_inventory,shipping_option_price,shipping_is_express,countries_shipped_to,has_urgency_banner,origin_country
16.0,14,100,0,3.76,54,Pajamas,white,M,50,4,0,34,1,CN
8.0,22,20000,1,3.45,6135,dresses,green,XS,50,2,0,41,1,CN
8.0,43,100,0,3.57,14,coat,leopardprint,XS,1,3,0,36,1,CN
8.0,8,5000,1,4.03,579,shirt,black,M,50,2,0,41,0,CN
3.92,9,10,0,5.0,1,coat,blue,XS,1,1,0,40,0,CN
7.0,6,50000,0,3.84,6742,shirt,white,XS,50,2,0,31,0,CN
12.0,11,1000,0,3.76,286,dresses,blue,M,50,3,0,139,0,CN
11.0,84,100,1,3.47,15,dresses,black,M,50,2,0,36,1,CN
5.78,22,5000,0,3.6,687,shirt,beige,S,50,2,0,33,0,CN
5.79,5,1000,0,3.46,613,dresses,grey,XXS,2,2,0,25,1,CN
6.0,8,100,1,3.31,13,shirt,blue,XS,2,2,0,40,1,CN
5.79,42,1000,0,3.32,121,shirt,red,S,50,2,0,43,0,CN
2.0,2,20000,1,3.65,2457,dresses,yellow,S,1,1,0,36,0,CN
11.0,81,1000,0,3.92,426,shirt,black,S,50,3,0,41,0,CN
11.0,10,10000,0,3.72,2058,dresses,red,L,50,2,0,34,0,CN
5.0,25,100000,1,3.83,17980,blouse,white,S,50,1,0,41,1,CN
9.0,9,20000,0,3.82,5479,shirt,blue,S,50,3,0,43,0,CN
7.0,7,1000,0,3.67,214,vest,red,S,7,2,0,41,1,CN
11.0,10,5000,0,3.84,1183,beachwear,green,S,50,3,0,69,0,CN
5.0,6,20000,0,3.6,3552,shirt,black,S,11,2,0,41,0,CN
11.0,26,1000,0,3.38,72,shirt,army green,S,2,2,0,51,0,CN
7.0,6,5000,1,3.67,510,shirt,army green,M,50,2,0,138,1,CN
5.71,5,1000,0,3.75,678,shirt,black,XXS,19,2,0,43,0,CN
9.0,32,1000,0,4.15,567,shirt,army green,M,50,3,0,41,0,CN
9.0,9,1000,0,4.03,216,beachwear,,M,5,3,0,60,0,US
5.65,5,20000,0,4.29,2996,shirt,white,S,50,2,0,43,1,CN
1.74,2,100,1,4.25,12,vest,pink,XS,50,1,0,41,0,CN
5.65,6,1000,0,4.06,301,shirt,white,XXL,50,2,0,54,0,CN
14.0,76,100,0,4.06,31,dresses,,S,50,4,0,36,1,CN
5.65,6,1000,1,4.37,217,shirt,black,XXS,10,2,0,38,0,CN
8.0,7,1000,0,3.81,443,dresses,khaki,S,4,2,0,46,0,CN
2.66,3,5000,0,3.44,1136,shirt,black,M,50,1,0,22,0,CN
9.0,8,10000,0,3.8,1231,beachwear,yellow,S,50,3,0,45,0,CN
11.0,10,1000,0,4.16,274,shorts,white,S,50,3,0,31,0,CN
8.0,17,100,1,2.75,8,vest,blue,S,50,3,0,40,0,CN
14.0,12,5000,1,4.06,643,shorts,blue,XXS,2,3,0,43,0,CN
5.8,8,100,1,3.83,6,shirt,army green,XS,1,1,0,43,0,CN
13.0,13,1000,0,4.16,138,dresses,pink,S,50,3,0,41,1,CN
9.0,81,50000,0,4.26,5359,dresses,black,L,50,3,0,40,0,CN
7.0,68,10,0,1.5,2,dresses,white,S,50,2,0,43,0,CN
12.0,14,100,1,3.79,24,shorts,black,S,50,3,0,22,0,CN
3.69,40,100,0,3.53,59,shirt,grey,XS,2,1,0,24,1,CN
5.0,5,10000,1,3.82,3208,coat,white,,50,1,0,63,1,CN
5.84,56,100,0,3.28,36,vest,army green,S,50,1,0,43,0,CN
16.0,14,10,0,3.0,3,shirt,green,S,2,4,0,34,0,CN
13.0,50,1000,0,4.03,855,dresses,blue,S,50,3,0,32,0,CN
9.0,8,10000,0,3.18,1783,dresses,white,S,50,3,0,24,1,CN
7.0,6,100,0,3.8,61,shirt,black,S,50,2,0,45,1,CN
11.0,20,100,0,3.43,14,shirt,white,S,50,2,0,34,1,CN
5.84,11,1000,0,4.19,307,beachwear,blue,XXS,1,1,0,40,0,CN
1.0,11,1000,1,3.8,5,shirt,blue,XXS,37,1,0,41,0,CN
11.0,60,1000,1,3.38,37,Pajamas,white,S,49,2,0,25,1,CN
9.0,8,5000,1,4.03,889,dresses,blue,L,50,3,0,33,0,CN
1.0,10,100,0,3.56,52,dresses,white,XXS,2,1,0,40,1,
9.0,8,5000,0,4.06,743,shirt,orange,S,50,3,0,41,1,CN
6.0,6,100,0,4.0,8,dresses,white & green,XS,5,2,0,23,0,CN
11.0,68,1000,0,4.13,211,dresses,red,M,50,2,0,40,0,CN
7.0,6,50,0,4.0,4,shorts,blue,XS,50,2,0,139,1,CN
5.0,38,50,1,5.0,2,Pants,khaki,XS,17,1,0,33,0,CN
5.87,11,1000,1,3.91,209,Pajamas,white,S,6,1,0,29,1,CN
11.0,10,5000,0,3.72,1008,coat,white,M,50,2,0,25,0,CN
8.0,10,100,0,2.71,7,dresses,red,XS,4,3,0,20,0,CN
14.0,67,1000,0,3.81,187,shirt,blue,M,50,4,0,40,0,CN
2.0,9,100,0,3.47,32,dresses,white,XXS,1,1,0,40,0,CN
8.0,7,10000,1,3.93,1670,blouse,yellow,M,50,3,0,30,0,CN
5.79,30,1000,1,3.41,212,dresses,white,XS,50,2,0,118,0,CN
8.0,22,100,1,3.74,47,shirt,winered,S,50,3,0,41,0,CN
8.0,7,10000,0,3.82,2520,shirt,orange,M,50,3,0,14,1,CN
11.0,10,100,1,3.46,50,Pants,black,S,50,3,0,41,0,CN
8.0,33,10,0,5.0,0,vest,black,S,50,2,0,25,0,CN
9.0,33,50,1,4.5,4,shirt,white,S,50,3,0,41,0,CN
7.0,6,100,0,4.26,53,coat,army green,S,50,2,0,31,1,CN
11.0,10,10000,0,4.24,1045,shorts,purple,S,50,3,0,36,0,CN
8.0,92,100,0,3.56,16,shirt,yellow,S,50,2,0,55,0,CN
5.83,5,10000,1,4.22,2055,beachwear,whitefloral,S,1,1,0,35,0,CN
8.0,7,1000,0,3.42,373,dresses,pink,S,50,2,0,63,0,CN
5.77,5,100,1,4.0,4,dresses,army green,S,45,1,0,31,1,CN
5.9,5,10000,0,3.64,1933,dresses,grey,XS,4,1,0,30,0,CN
6.0,20,100,0,3.08,13,Pajamas,red,S,50,2,0,43,0,CN
7.0,6,50000,1,4.41,17444,shirt,green,M,2,2,0,35,0,CN
8.0,7,10000,1,3.7,1404,shirt,pink,M,1,2,0,48,0,CN
12.0,11,1000,0,3.81,341,dresses,black,S,50,3,0,13,0,CN
5.78,8,20000,1,4.0,3975,beachwear,pink,XS,50,1,0,29,0,CN
12.0,17,5000,0,3.94,387,shirt,white,S,50,3,0,43,0,CN
11.0,10,20000,1,4.07,3070,dresses,floral,L,50,2,0,35,0,CN
8.0,51,100,0,4.29,31,dresses,pink,S,50,2,0,43,0,CN
11.0,10,100,1,3.46,50,Pants,black,S,50,3,0,41,1,CN
5.77,48,100000,0,4.1,20744,dresses,black,XS,50,2,0,46,0,CN
9.0,8,20000,0,3.7,3820,dresses,grey,M,44,3,0,20,0,CN
1.72,2,100,1,3.77,30,shirt,fluorescentgreen,XS,10,1,0,48,0,CN
14.0,92,100,1,4.54,13,shirt,black,XS,50,3,0,36,0,CN
3.69,4,1000,0,3.64,212,vest,red,XS,5,1,0,24,0,CN
5.79,42,1000,0,3.32,121,shirt,red,S,50,2,0,43,1,CN
11.0,30,100,1,4.11,28,shorts,orange & camouflage,32/L,2,3,0,45,0,CN
9.0,8,100,1,3.18,72,coat,red,S,10,3,0,26,0,CN
6.0,8,10000,0,3.96,1338,shirt,black,L,50,2,0,43,0,CN
20.0,17,100,1,2.8,15,shirt,green,Suit-S,50,6,0,36,0,CN
5.66,5,5000,0,3.89,1161,shirt,black,S,50,2,0,42,1,CN
8.0,65,100,0,3.97,29,shorts,white,S,1,2,0,33,0,CN
8.0,7,1000,1,3.61,668,dresses,lightyellow,XXS,10,2,0,39,0,CN
6.0,6,1000,1,3.82,134,shorts,grey,S,1,2,0,35,0,CN
11.0,10,5000,0,3.96,1556,beachwear,black,S,50,3,0,23,0,CN
7.0,6,1000,1,4.2,107,dresses,white,XS,3,2,0,26,0,CN
11.0,10,10000,0,3.77,1694,dresses,red,XS,50,3,0,31,0,CN
14.0,12,10000,0,3.93,2946,dresses,blue,XXXXXL,36,4,0,26,1,CN
5.0,51,10,0,5.0,0,shirt,black,XS,1,1,0,36,0,CN
5.0,5,100,1,4.3,10,shorts,black,XXS,3,2,0,22,0,CN
11.0,10,1000,0,4.12,249,shirt,multicolor,S,50,2,0,21,0,CN
12.0,67,10,0,3.67,3,shirt,pink,XS,20,3,0,32,0,CN
11.0,10,100,1,4.0,12,shorts,black,S,50,2,0,32,0,VE
17.0,15,10000,0,4.16,3040,shorts,camouflage,S,50,5,0,52,0,CN
7.0,43,100,0,3.71,21,vest,purple,S,9,2,0,40,0,CN
12.0,85,50,1,4.75,4,coat,green,S,18,3,0,35,0,CN
7.0,6,100,0,5.0,2,vest,black,S,50,2,0,41,0,CN
7.0,33,50,0,3.0,2,vest,blue,S,50,2,0,41,0,CN
11.0,59,1000,0,4.11,135,dresses,yellow,M,50,2,0,41,0,CN
12.0,43,100,0,3.59,27,Pants,lightpink,M,50,3,0,42,0,CN
13.0,51,5000,0,3.61,127,shirt,yellow,S,50,3,0,43,1,CN
6.0,6,20000,1,3.99,1600,shirt,green,L,50,2,0,33,0,CN
9.0,56,100,1,4.03,30,shirt,black,XXS,3,3,0,19,0,US
5.86,5,1000,0,3.73,150,shirt,white,XS,6,1,0,30,0,CN
2.0,2,10000,1,3.99,980,blouse,green,S,1,1,0,23,0,CN
7.0,6,5000,0,4.38,996,shirt,grey,XS,8,2,0,41,1,CN
5.66,6,100,0,3.08,13,vest,black,S,50,2,0,35,0,CN
13.0,17,5000,0,4.11,792,dresses,pink,XS,6,3,0,43,1,CN
8.0,7,5000,1,3.6,1254,dresses,yellow,L,27,3,0,28,0,CN
8.0,7,20000,0,4.05,8904,beachwear,black,S,50,2,0,31,1,CN
16.0,76,100,1,3.53,38,blouse,red,S,50,5,0,58,0,CN
11.0,10,5000,0,3.72,1008,coat,white,M,50,2,0,25,1,CN
8.0,7,20000,0,4.16,6860,shirt,black,S,50,2,0,32,0,CN
14.0,12,1000,1,4.04,481,shorts,blue,M,50,4,0,41,0,CN
7.0,6,100,0,3.6,25,shirt,black,S,50,2,0,127,0,CN
12.0,11,20000,1,3.89,2294,dresses,pink,L,25,3,0,50,0,CN
7.0,50,1000,0,3.49,49,dresses,army green,S,50,2,0,132,0,CN
2.0,56,100,1,3.07,28,shorts,blue,S,2,1,0,26,0,CN
6.0,16,100,1,3.11,27,shorts,white,S,25,2,0,18,1,CN
8.0,7,1000,1,4.07,267,shirt,lightgreen,S,50,3,0,38,1,CN
8.0,84,20000,0,3.96,8960,beachwear,,S,50,3,0,125,1,CN
8.0,25,5000,0,4.0,32,blouse,blue,XS,50,3,0,43,1,CN
11.0,22,1000,1,3.97,359,shirt,black,XS,50,2,0,30,1,CN
3.66,4,5000,0,3.19,1080,shirt,green,S,2,1,0,45,0,CN
1.68,2,100,1,3.67,12,dresses,white,XXS,1,1,0,40,0,CN
13.0,11,1000,1,3.82,11,shirt,yellow,S,30,3,0,43,0,CN
11.0,16,100,1,2.92,12,coat,winered,S,50,2,0,16,1,US
7.0,9,1000,0,3.75,219,dresses,black,S,2,2,0,44,1,CN
9.0,8,5000,0,4.29,761,shirt,winered,M,50,3,0,55,0,US
18.0,115,100,0,3.68,177,dresses,red,M,34,5,0,51,1,CN
7.0,6,5000,1,3.63,601,shorts,khaki,S,50,2,0,41,0,CN
16.0,14,10,0,3.0,3,shirt,green,S,2,4,0,34,1,CN
5.0,8,1000,1,3.06,31,dresses,mintgreen,XXS,1,1,0,40,1,CN
1.68,2,1000,1,3.76,51,shorts,black,XS,1,1,0,30,1,CN
6.0,7,50,0,2.67,3,shirt,pink,S,46,2,0,8,1,CN
13.0,19,1000,1,3.76,151,shorts,black,S,50,3,0,12,1,CN
11.0,89,100,0,3.46,24,coat,black,S,50,2,0,52,1,CN
7.0,6,5000,0,3.29,1042,dresses,grey,S,4,2,0,46,0,CN
12.0,11,100,0,2.0,3,shirt,pink,XS,50,3,0,38,0,CN
6.0,17,100,0,4.14,93,shorts,black,M,37,2,0,74,1,US
6.0,17,5000,0,3.28,449,shirt,white,3XL,50,2,0,49,0,CN
8.0,7,100,1,3.89,9,shorts,green,S,25,3,0,28,0,CN
8.0,7,100,0,3.14,29,dresses,yellow,XS,5,2,0,32,0,CN
11.0,84,1000,0,3.98,792,beachwear,pink & grey,XL,50,2,0,137,0,CN
6.0,22,5000,0,4.04,548,beachwear,pink,S,21,2,0,55,1,CN
11.0,10,1000,1,3.76,168,shorts,black,M,50,3,0,42,0,CN
9.0,8,100,1,4.16,31,dresses,gray,S,20,3,0,35,0,CN
8.0,26,100,0,3.07,14,vest,black,XXL,50,2,0,40,1,CN
8.0,7,100,0,3.89,9,shorts,white,S,50,2,0,124,0,CN
6.0,145,100,1,3.83,52,beachwear,green,XS,49,2,0,49,0,CN
8.0,17,1000,0,3.96,288,shirt,white,M,50,3,0,32,0,CN
9.0,36,20000,0,4.09,4345,dresses,black,S,50,3,0,42,0,CN
5.65,5,5000,1,4.06,998,beachwear,black,S,50,1,0,65,0,CN
3.0,3,100,0,3.4,15,shirt,beige,XS,3,1,0,36,0,CN
8.0,10,50,0,3.8,5,dresses,blue,XS,5,2,0,23,0,CN
5.74,59,1000,0,3.99,71,shirt,winered,XS,3,1,0,43,0,CN
5.0,5,10,0,5.0,0,dresses,white,S,50,2,0,8,1,CN
8.0,7,20000,1,3.61,5641,dresses,multicolor,XXS,50,2,0,38,0,CN
3.67,4,10000,1,4.31,2072,beachwear,black,S,50,1,0,138,0,CN
7.0,50,1000,0,3.49,49,dresses,army green,S,50,2,0,132,1,CN
8.0,7,5000,1,3.69,894,dresses,yellow,S,17,3,0,33,0,CN
11.0,10,1000,0,3.64,357,dresses,blue,S,50,2,0,41,0,CN
8.0,7,50,0,4.0,6,shirt,blue,XS,4,3,0,42,1,CN
22.0,169,1000,1,3.38,542,dresses,white,M,50,5,0,35,1,CN
8.0,7,10000,1,3.7,2441,shirt,white,S,50,3,0,41,0,CN
19.0,26,1000,1,3.01,205,dresses,multicolor,L,10,6,0,47,0,CN
11.0,10,1000,0,3.67,215,dresses,pink,S,50,2,0,39,0,CN
6.0,6,1000,0,4.17,505,shirt,pink,XS,9,2,0,37,0,CN
7.0,56,5000,1,4.16,1378,shirt,pink,S,15,2,0,41,0,CN
7.0,6,10000,1,3.84,1978,dresses,white,XS,10,2,0,20,0,CN
8.0,11,100,0,2.81,21,coat,winered,S,50,2,0,17,1,CN
14.0,26,100,0,3.61,72,coat,grey,XS,2,3,0,39,0,CN
6.0,6,100,1,3.67,27,dresses,coffee,XXS,5,2,0,38,1,CN
11.0,12,5000,0,3.45,1045,beachwear,black,S,50,2,0,79,0,CN
6.0,21,5000,0,3.18,573,dresses,rose,S,13,2,0,34,0,CN
7.0,47,5000,0,4.02,556,shorts,multicolor,M,50,2,0,42,0,CN
6.0,76,10000,1,4.29,1741,dresses,black,S,50,2,0,32,0,CN
7.0,16,10000,0,3.71,1792,dresses,red,S,50,2,0,45,0,CN
9.0,65,1000,1,3.7,162,shorts,red,M,50,3,0,36,0,CN
8.0,10,50,0,5.0,2,dresses,yellow,XS,5,2,0,23,0,CN
11.0,84,100,1,3.61,18,Pajamas,gray,XS,5,2,0,27,0,CN
8.0,7,100000,1,3.76,11062,dresses,light green,M,10,2,0,38,0,CN
11.0,30,10,0,5.0,0,beachwear,,S,50,3,0,78,1,CN
4.83,51,50,1,2.0,1,shirt,white,XS,3,1,0,39,1,VE
8.0,7,100,1,4.57,7,shirt,black,XS,2,3,0,37,0,CN
5.85,13,1000,1,3.16,602,dresses,blue,XS,9,2,0,38,1,CN
11.0,10,100,1,3.96,25,Pajamas,red,XS,50,2,0,27,1,CN
9.0,34,100,1,4.44,18,shirt,black,M,50,3,0,39,0,CN
15.0,101,1000,0,3.91,646,coat,yellow,L,22,4,0,40,0,CN
5.0,5,1000,0,4.06,197,shirt,white,M,50,2,0,39,0,CN
8.0,7,100,1,3.52,23,shirt,pink,S,17,3,0,41,1,CN
6.0,6,100,0,4.0,8,dresses,white & green,XS,5,2,0,23,1,CN
8.0,8,5000,1,4.03,579,shirt,black,M,50,2,0,41,1,CN
6.0,41,5000,1,4.1,939,shirt,white,S,47,2,0,41,0,CN
11.0,89,100,0,3.77,48,dresses,orange-red,S,4,2,0,37,0,CN
1.72,56,100,1,4.0,6,dresses,red,XXXS,5,1,0,27,0,CN
5.78,26,10000,0,3.84,1426,shirt,white,S,50,2,0,37,0,CN
11.0,10,5000,0,4.23,1109,shirt,black,M,50,2,0,48,1,CN
12.0,11,1000,0,3.67,646,dresses,white,S,50,3,0,24,0,CN
8.0,42,1000,0,3.5,409,shirt,orange,S,50,3,0,41,0,CN
12.0,17,1000,0,4.21,103,shirt,white,M,50,3,0,43,0,CN
6.0,6,10000,1,3.6,569,dresses,pink,XS,2,2,0,20,1,CN
4.0,4,5000,1,4.28,1754,shirt,blue,XS,4,1,0,18,0,CN
7.0,33,100,0,2.75,8,shirt,blue,S,29,2,0,43,0,CN
8.0,7,100,0,3.9,21,dresses,purple,SIZE XS,50,3,0,21,0,CN
5.0,5,100,0,4.5,6,shirt,pink,S,50,2,0,45,0,CN
5.84,5,10000,0,3.45,1312,blouse,grey,S,43,1,0,48,0,CN
8.0,13,10000,0,3.99,2753,dresses,grey,S,50,3,0,44,0,CN
11.0,10,100,1,3.54,13,Pants,black,XL,50,2,0,42,0,CN
3.85,10,50,0,3.33,3,dresses,purple,XXS,7,1,0,25,0,CN
9.0,48,1000,1,4.01,135,shirt,purple,M,50,3,0,25,0,CN
8.0,9,7,0,5.0,0,dresses,orange,XXS,5,3,0,38,0,CN
11.0,10,1000,0,4.0,221,dresses,white,M,6,3,0,36,1,CN
6.0,13,20000,1,3.85,1124,shorts,red,S,50,2,0,40,1,CN
5.0,33,100000,0,3.98,13789,shirt,orange,S,50,1,0,41,0,CN
16.0,14,100,1,4.05,82,shirt,white,S,50,5,0,36,1,CN
13.0,11,100,0,3.91,11,dresses,yellow,S,50,3,0,28,0,CN
9.0,34,100,1,3.14,28,dresses,blue,XS,50,3,0,40,1,CN
7.0,6,100,1,3.64,11,dresses,pink,S,50,2,0,104,0,CN
6.0,6,20000,0,3.96,4082,vest,white,S,50,2,0,40,0,CN
8.0,7,10000,1,3.71,903,shirt,dustypink,S,50,2,0,35,0,CN
4.7,17,100,1,4.0,10,blouse,blue,XS,3,1,0,43,0,CN
4.0,4,10000,1,3.45,1412,shirt,white,XXS,46,1,0,45,1,CN
8.0,7,5000,1,3.57,309,shirt,white,S,50,2,0,41,1,CN
11.0,10,100,0,3.29,38,dresses,blue,M,50,3,0,80,1,CN
5.77,5,10000,0,3.85,2892,dresses,black,S,50,2,0,43,0,CN
8.0,84,10000,0,4.19,3679,beachwear,black,M,50,3,0,37,1,CN
14.0,13,100,0,4.5,113,dresses,grey,S,50,3,0,40,1,CN
6.0,26,100,0,3.25,12,shorts,black,XS,50,2,0,40,1,CN
13.0,11,100,1,4.0,4,shirt,yellow,S,29,3,0,42,0,CN
11.0,50,20000,0,4.22,2878,coat,White,M,50,3,0,43,0,CN
4.0,4,5000,0,3.39,783,shirt,pink,S,7,1,0,48,0,CN
5.77,16,1000,0,3.72,687,coat,black,L,50,2,0,44,0,CN
9.0,50,20000,0,4.17,2440,shirt,black,M,50,3,0,41,0,CN
11.0,16,10000,1,3.75,1586,dresses,black,XS,50,2,0,42,0,CN
7.0,6,50,0,4.0,4,shorts,blue,XS,50,2,0,139,0,CN
9.0,22,1000,1,4.24,131,coat,grey,S,7,3,0,51,0,CN
11.0,59,100,0,3.66,56,beachwear,winered,M,50,3,0,54,1,CN
11.0,10,20000,0,3.69,2160,dresses,red,S,50,2,0,37,1,CN
8.0,7,5000,1,3.53,876,shirt,blue,XXS,50,3,0,42,1,CN
11.0,10,10000,0,3.65,2422,shirt,white,S,50,3,0,46,1,CN
6.0,6,5000,0,4.07,844,dresses,white,XS,50,2,0,24,0,CN
5.0,6,5000,0,4.07,824,shirt,gray,S,50,1,0,41,1,CN
6.0,6,5000,1,3.92,609,beachwear,purple,XS,50,2,0,38,0,CN
8.0,7,5000,1,4.02,1061,shirt,black,S,50,2,0,43,1,CN
4.83,51,50,1,2.0,1,shirt,white,XS,3,1,0,39,0,VE
8.0,16,10000,0,4.04,1589,shirt,white,S,9,2,0,43,1,CN
3.0,3,100,1,4.29,58,shirt,black,S,5,1,0,34,1,CN
8.0,7,50,0,3.88,8,dresses,yellow,XS,1,2,0,25,0,CN
13.0,14,10000,0,3.74,1938,dresses,blue,S,50,3,0,18,0,CN
11.0,88,5000,0,4.1,1514,dresses,star,S,25,3,0,35,0,CN
7.0,22,10,0,3.5,4,shirt,pink,XS,3,2,0,37,0,CN
5.0,5,5000,0,3.97,538,shirt,white,XS,6,2,0,29,1,CN
6.0,6,1000,0,3.84,309,shirt,black,XXL,50,2,0,39,1,CN
13.0,11,100,1,4.0,4,shirt,yellow,S,29,3,0,42,1,CN
3.0,3,20000,1,4.12,2826,blouse,purple,S,6,1,0,49,0,CN
12.0,26,5000,0,4.16,663,dresses,white,S,50,3,0,43,0,CN
11.0,10,100,1,3.09,22,dresses,black,S,50,3,0,38,1,CN
8.0,118,10000,0,3.85,2519,beachwear,black,S,50,2,0,43,0,CN
5.85,13,1000,1,3.16,602,dresses,blue,XS,9,2,0,38,0,CN
6.0,6,100,0,3.07,55,dresses,black,XS,1,2,0,27,0,CN
9.0,57,1000,0,3.63,146,beachwear,black,S,50,3,0,71,0,US
8.0,7,1000,0,3.6,141,shirt,pink,S,50,3,0,24,0,CN
5.0,5,100,0,5.0,2,blouse,black,L,13,2,0,41,0,CN
8.0,7,50,0,3.71,7,dresses,grey,XS,5,2,0,23,0,CN
