price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,category,product_color,product_variation_size_id,product_variation_inventory,shipping_option_price,shipping_is_express,countries_shipped_to,has_urgency_banner,origin_country
9.0,8,20000,1,3.94,4304,shirt,white,M,50,3,0,41,1,CN
8.0,7,10000,1,3.32,1061,shirt,purple,M,30,3,0,28,0,CN
14.0,104,100,1,3.44,71,shirt,orange,S,50,4,0,31,0,CN
8.0,26,100,0,5.0,13,dresses,yellow,S,50,2,0,33,1,CN
7.0,81,100,1,3.57,23,shirt,green,XS,30,2,0,43,0,CN
3.0,3,100,0,3.67,12,dresses,white,XXS,2,1,0,40,1,CN
8.0,8,1000,0,3.63,187,dresses,white,S,50,3,0,38,1,CN
8.0,10,100,0,3.5,6,dresses,yellow,XS,5,2,0,20,1,CN
12.0,11,5000,0,3.34,887,dresses,blue,S,50,3,0,14,0,CN
11.0,22,100,1,2.71,24,beachwear,black,4XL,1,2,0,43,0,CN
8.0,7,100,1,3.0,11,dresses,white,S,50,2,0,35,0,CN
8.0,7,100,0,4.39,111,shorts,multicolor,S,50,3,0,38,0,CN
6.0,30,1000,0,3.53,325,dresses,blue,S,50,2,0,41,0,CN
8.0,7,100,1,3.86,28,Pajamas,red,XS,2,3,0,28,1,CN
8.0,7,1000,0,3.58,605,blouse,white,S,24,2,0,36,0,CN
9.0,9,10000,1,3.74,2148,beachwear,white,S,50,3,0,44,0,CN
14.0,12,10,0,5.0,1,others,pink,M,5,3,0,41,0,CN
13.0,11,5000,1,3.88,1224,coat,red,XL,34,3,0,19,0,CN
4.84,5,100,1,4.09,57,shirt,white,XS,2,1,0,43,0,CN
5.0,5,1000,0,4.11,94,blouse,purple,L,50,2,0,43,0,CN
14.0,89,5000,1,3.43,647,dresses,orange-red,S,9,3,0,40,0,CN
7.0,6,10000,0,3.35,1786,dresses,pink,S,4,2,0,47,0,CN
5.0,5,50000,0,3.93,7088,shirt,blue,S,50,1,0,29,0,CN
9.0,8,100,0,4.07,27,dresses,yellow,M,50,3,0,22,0,US
9.0,8,1000,1,4.22,237,beachwear,black,M,50,3,0,138,0,CN
8.0,11,1000,0,4.13,127,dresses,apricot,S,50,3,0,15,1,CN
11.0,10,2,0,2.0,1,shirt,yellow,S,50,3,0,19,0,CN
19.0,17,5000,0,3.77,1163,beachwear,blue,,2,5,0,27,1,CN
8.0,25,10000,0,3.65,2324,shorts,yellow,S,50,3,0,39,0,CN
7.0,6,10000,0,3.91,1797,shirt,burgundy,S,50,2,0,32,0,CN
9.0,8,100,1,3.18,72,coat,red,S,10,3,0,26,1,CN
12.0,11,5000,0,3.11,434,dresses,pink,XS,3,3,0,29,0,CN
8.0,7,100,0,3.9,21,dresses,purple,XS,50,3,0,21,1,CN
7.0,6,1000,0,3.19,245,shirt,army green,M,50,2,0,43,0,CN
8.0,17,1000,1,3.93,426,vest,black,M,50,2,0,41,0,CN
8.0,7,10,1,5.0,0,blouse,grey,M,50,3,0,10,0,CN
11.0,10,20000,0,4.32,3648,coat,black,XL,1,2,0,39,0,CN
11.0,30,1,0,5.0,0,coat,army green,XS,10,2,0,33,0,CN
3.7,47,100,1,3.18,11,shirt,pink,XXS,9,1,0,38,0,CN
14.0,12,5000,1,3.75,1892,dresses,black,M,48,3,0,37,0,CN
11.0,10,5000,1,4.26,1273,dresses,multicolor,XS,50,2,0,38,1,CN
18.0,16,1000,1,3.63,477,dresses,yellow,S,50,5,0,27,1,CN
12.0,118,20000,1,4.29,4266,dresses,black,S,50,3,0,38,0,CN
14.0,43,1000,1,4.05,167,beachwear,leopard,S,50,3,0,43,0,CN
8.0,75,50,0,4.33,3,shorts,black,S,50,3,0,41,0,CN
3.73,9,5000,0,4.14,856,shirt,grey,S,50,1,0,44,0,CN
8.0,22,100,0,3.92,12,shirt,black,S,47,2,0,43,1,CN
18.0,27,5000,1,4.09,1903,shorts,blue,M,50,5,0,42,0,CN
4.0,4,100,1,4.07,46,shirt,yellow,S,50,1,0,48,0,CN
5.68,7,10000,0,3.89,1232,shirt,blue,XXXL,50,1,0,41,0,CN
14.0,12,5000,1,4.06,643,shorts,blue,XXS,2,3,0,43,1,CN
1.75,6,50,1,3.0,2,vest,black,XXS,1,1,0,35,0,CN
14.0,84,100,1,4.13,60,Pants,white,S,2,3,0,43,0,CN
8.0,7,1000,1,2.75,127,shorts,claret,XXS,5,3,0,25,0,CN
6.0,9,10000,0,4.04,2211,shirt,pink,S,50,2,0,41,0,US
5.89,5,5000,0,3.25,392,dresses,red,XS,2,2,0,24,0,US
5.0,5,1000,1,3.77,435,vest,white,M,50,1,0,39,0,GB
2.71,3,20000,0,4.03,7022,shirt,grey,S,50,1,0,38,1,GB
16.0,14,100,0,4.1,10,shorts,blue,S,50,4,0,44,0,GB
7.0,26,5000,0,4.01,542,shirt,white,S,50,2,0,37,0,GB
4.0,4,50,1,1.0,1,coat,blue,XS,20,1,0,44,1,CN
6.0,6,100,1,3.13,8,shirt,pink,S,50,2,0,41,0,CN
4.0,4,100,1,4.24,41,shirt,winered,S,50,1,0,50,0,CN
11.0,20,10000,0,3.92,2841,beachwear,blue,S,16,3,0,41,1,CN
12.0,59,5000,0,3.47,371,shorts,white,S,50,3,0,41,0,CN
11.0,11,1000,0,2.99,228,coat,winered,S,50,2,0,17,0,CN
5.7,58,50000,0,3.45,8164,beachwear,black,XL,50,1,0,45,0,CN
8.0,17,5000,0,4.47,907,shirt,black,S,50,2,0,40,0,CN
9.0,8,1000,0,3.58,81,shirt,purple,S,50,3,0,43,0,CN
5.72,9,100,0,2.5,4,Pants,grey,XS,5,1,0,33,0,CN
2.0,10,100,0,3.2,10,dresses,white,XXS,1,1,0,41,1,CN
9.0,9,1000,0,4.16,129,vest,purple,S,50,3,0,43,0,CN
15.0,13,10,0,4.0,4,shorts,white,S,50,4,0,42,0,CN
20.0,17,50,0,4.17,12,shirt,red,S,50,6,0,36,0,CN
6.0,9,1000,1,3.67,304,shirt,white,S,50,2,0,42,0,CN
3.0,3,1000,1,3.08,109,dresses,black,XXS,1,1,0,38,0,CN
9.0,10,10000,0,4.15,2587,dresses,red,XS,50,3,0,31,1,CN
8.0,8,10000,1,3.98,1612,shirt,black,S,50,3,0,42,0,CN
12.0,75,100,1,2.82,28,dresses,whitefloral,XS,1,3,0,38,0,GB
11.0,13,100,1,3.8,5,coat,blue,XL,10,2,0,41,1,CN
9.0,22,100,1,3.3,10,vest,white,S,50,3,0,43,0,CN
7.0,6,1000,0,4.33,144,vest,white,M,50,2,0,34,0,CN
5.92,9,100,1,3.71,17,shirt,blue,XS,18,1,0,43,0,CN
8.0,48,1000,0,4.34,794,vest,blue,XS,50,2,0,9,0,CN
11.0,134,100,1,3.54,28,dresses,black,S,50,3,0,46,1,CN
8.0,7,10000,1,3.62,2069,shorts,black,5XL,50,3,0,38,1,CN
15.0,115,50000,1,3.94,6735,dresses,white,M,2,4,0,38,0,CN
8.0,7,20000,1,3.59,2189,shorts,beige,M,38,2,0,23,0,CN
5.65,26,100,0,3.67,33,others,blue,Size M,50,1,0,32,0,CN
13.0,11,100,0,4.35,26,shorts,pink & white,XS,50,3,0,139,1,GB
16.0,106,100,0,4.07,76,dresses,white,M,50,5,0,40,0,CN
5.83,5,100,0,4.36,22,vest,yellow,XS,3,1,0,24,0,CN
7.0,7,5000,0,3.32,579,dresses,black,XS,50,2,0,31,0,CN
8.0,27,5000,1,3.98,921,dresses,black,S,1,3,0,43,0,CN
5.65,9,5000,0,4.23,1002,shirt,winered,L,50,2,0,20,1,CN
1.8,2,1000,1,3.68,76,dresses,lightgreen,XS,4,1,0,20,0,CN
7.0,6,100,1,3.0,22,vest,black,XXL,50,2,0,41,1,CN
1.75,6,50,1,3.0,2,vest,black,XXS,1,1,0,35,1,CN
9.0,108,1000,0,4.06,252,shorts,black,S,50,3,0,42,0,CN
12.0,11,1000,0,3.49,201,dresses,blue,M,50,3,0,139,0,CN
8.0,7,1000,0,3.84,132,shirt,white,S,50,2,0,31,0,CN
5.0,5,100,0,4.5,6,shirt,pink,S,50,2,0,45,1,CN
11.0,10,1000,1,3.74,54,dresses,black,XS,50,3,0,41,0,CN
8.0,7,10000,0,3.54,2006,dresses,white,XS,50,3,0,31,1,CN
7.0,6,100,0,4.0,6,dresses,beige,XS,7,2,0,24,1,CN
6.0,13,1000,0,3.51,79,shirt,pink,S,50,2,0,43,0,CN
13.0,25,100,1,3.42,79,dresses,rosered,S,50,3,0,41,1,CN
7.0,50,1000,1,4.08,408,shirt,black,S,50,2,0,41,1,CN
13.0,11,1000,1,3.5,64,shorts,red,S,10,3,0,30,0,CN
12.0,14,50,0,3.88,8,shorts,black,S,50,3,0,22,0,US
5.71,13,1000,1,4.23,317,dresses,red,S,50,1,0,38,0,US
11.0,51,100,1,3.0,4,shirt,white,S,50,2,0,43,0,US
3.79,49,20000,0,3.93,8412,shorts,red,XS,2,1,0,8,0,US
8.0,10,100,0,3.39,18,dresses,blue,XS,3,2,0,23,0,US
2.0,3,20000,0,4.09,6689,shirt,white,S,50,1,0,38,0,US
6.0,22,1000,0,3.74,518,dresses,yellow,S,50,2,0,38,1,CN
6.0,6,50,0,4.2,15,dresses,white & green,XS,5,2,0,20,0,CN
13.0,11,100,0,3.75,4,shirt,winered,XS,35,3,0,43,0,CN
8.0,25,1000,1,4.25,220,shorts,pink,M,50,3,0,43,0,CN
11.0,10,5000,0,4.05,654,shirt,black,M,14,3,0,54,0,CN
11.0,152,1000,0,3.91,808,shorts,blue,XS,50,2,0,43,0,CN
8.0,7,5000,1,3.8,757,shorts,grey,S,50,3,0,44,0,CN
1.65,2,1000,1,3.67,191,dresses,white,XXS,1,1,0,38,0,CN
8.0,22,10000,0,3.7,904,shorts,black,S,50,3,0,43,1,CN
12.0,11,1000,1,3.76,899,dresses,white,S,20,3,0,43,0,CN
9.0,8,10000,1,3.84,1982,shirt,white,M,50,3,0,30,0,CN
8.0,7,20000,0,3.33,3216,dresses,black,M,50,2,0,43,0,CN
11.0,50,100,1,3.0,9,dresses,black,S,50,3,0,36,0,CN
11.0,10,1000,0,4.29,410,dresses,blue,XS,50,2,0,21,0,CN
9.0,8,5000,0,3.75,429,shirt,red,S,50,3,0,41,0,CN
7.0,13,10000,0,3.12,567,shirt,army green,M,50,2,0,42,1,CN
6.0,6,100,0,3.93,41,beachwear,black,S,50,2,0,38,0,CN
7.0,14,100,0,4.24,50,blouse,red,L,50,2,0,43,1,CN
1.65,2,1000,1,3.67,191,dresses,white,XXS,1,1,0,38,1,CN
11.0,106,20000,1,3.92,10150,dresses,white,S,12,3,0,45,1,CN
11.0,85,1000,1,4.08,454,coat,green,S,50,3,0,40,1,CN
7.0,6,1000,0,4.12,442,dresses,black,S,50,2,0,47,1,CN
8.0,72,1000,0,4.01,153,beachwear,black,S,50,2,0,41,0,CN
15.0,13,5000,0,3.95,1632,shorts,blue,S,34,4,0,41,0,CN
7.0,6,10000,0,4.41,3078,shirt,rosered,S,2,2,0,17,0,CN
11.0,10,100,1,3.08,39,dresses,pink,XS,3,2,0,47,0,CN
6.0,10,1000,0,3.0,87,dresses,yellow,XS,3,2,0,20,0,CN
8.0,10,100,0,4.07,58,dresses,white & green,XS,3,2,0,23,1,CN
2.0,2,100,1,2.92,12,shorts,blue,XL,1,1,0,25,1,CN
8.0,13,100,0,4.04,57,vest,grey,M,50,2,0,51,0,CN
22.0,159,1000,0,4.04,235,shirt,black,S,50,5,0,80,0,CN
11.0,10,1000,0,3.89,140,dresses,white,XS,50,3,0,42,0,CN
6.0,6,1000,1,3.73,142,shirt,yellow,S,50,2,0,50,0,CN
6.0,38,5000,0,4.22,958,shorts,black,M,50,2,0,40,1,CN
9.0,50,100,1,3.84,37,shorts,grey,S,50,3,0,42,0,CN
12.0,11,20000,1,3.64,1711,Pants,black,S,29,3,0,36,0,CN
6.0,6,20000,1,3.71,2706,dresses,black,XXS,49,2,0,38,1,CN
9.0,33,5000,0,3.81,719,vest,black,S,50,3,0,45,0,CN
18.0,47,100,0,4.62,34,shorts,black,2XL,5,5,0,82,0,CN
11.0,108,5000,0,2.95,299,coat,orange,S,50,3,0,52,0,CN
13.0,13,1000,0,3.7,332,dresses,black,S,10,3,0,52,1,US
11.0,38,20000,1,3.66,8971,dresses,black,S,50,2,0,42,0,CN
11.0,10,1000,0,4.09,100,shirt,purple,XXS,4,2,0,20,0,CN
11.0,10,100,0,4.14,51,dresses,white,S,50,2,0,43,0,CN
9.0,34,50,0,5.0,0,vest,white,S,6,3,0,41,0,CN
6.0,7,50,0,2.67,3,shirt,pink,S,46,2,0,8,0,CN
2.83,3,20000,1,3.62,1742,dresses,grey,XS,5,1,0,20,0,SG
7.0,159,5000,0,3.39,1632,coat,army green,S,50,2,0,41,0,CN
15.0,28,100,1,3.23,69,dresses,blue,S,50,4,0,51,0,CN
14.0,68,5000,1,3.44,734,dresses,white,S,50,3,0,40,0,CN
12.0,14,10,0,5.0,0,shorts,black,S,50,3,0,22,0,CN
16.0,22,100,1,3.15,72,shirt,grey,M,39,4,0,34,0,CN
7.0,6,100,0,3.8,61,shirt,black,S,50,2,0,45,0,CN
8.0,42,1000,0,3.95,449,shirt,black,M,50,2,0,40,0,CN
12.0,13,10000,0,3.56,893,dresses,white,S,50,3,0,42,0,CN
11.0,76,1000,1,4.1,364,dresses,floral,S,50,2,0,40,0,CN
11.0,14,1000,0,3.93,651,shorts,leopard,S,19,3,0,83,1,CN
12.0,11,100,1,3.28,40,dresses,black,4XL,50,3,0,38,0,CN
7.0,6,100,0,3.6,25,shirt,black,S,50,2,0,127,1,CN
7.0,13,50000,1,3.35,9075,shirt,gray,S,50,2,0,40,0,
5.66,5,10000,1,4.29,2068,shirt,grey,2XL,50,1,0,138,0,CN
8.0,7,20000,0,3.39,2877,dresses,,S,50,2,0,47,0,CN
5.0,5,10000,1,3.88,1109,shirt,pink,M,2,2,0,50,0,CN
14.0,13,5000,0,4.16,2082,beachwear,black,S,50,3,0,31,0,CN
6.0,47,1000,0,4.28,134,shorts,multicolor,S,50,2,0,43,0,CN
8.0,7,10000,0,4.02,2694,beachwear,blue,S,50,3,0,31,0,CN
11.0,21,1000,0,4.08,545,beachwear,white,2XL,17,3,0,70,1,CN
1.85,11,100,0,3.9,97,dresses,black,XXS,2,1,0,40,0,
9.0,8,5000,1,3.61,1926,shorts,black,XXL,50,3,0,41,0,CN
8.0,56,10000,1,3.59,1285,shorts,black,M,50,3,0,36,0,CN
3.0,3,50000,0,3.81,11408,blouse,wine red,S,50,1,0,38,1,CN
6.0,17,5000,1,3.9,813,shirt,white,XS,50,2,0,38,0,CN
3.86,6,50,0,4.0,6,dresses,white,XS,4,1,0,20,0,CN
9.0,8,5000,0,4.03,827,coat,black,S,50,3,0,42,0,CN
5.89,5,5000,0,3.25,392,dresses,red,XS,2,2,0,24,1,SG
11.0,17,1000,0,3.62,462,shirt,mintgreen,M,50,3,0,36,1,SG
8.0,7,20000,1,3.95,9337,shorts,black,XXL,50,2,0,38,0,SG
8.0,140,10000,1,4.17,1910,shirt,blue,S,50,3,0,19,0,CN
11.0,168,10,0,3.33,3,shorts,white,S,3,3,0,33,0,CN
11.0,168,10,0,3.33,3,shorts,white,S,3,3,0,33,1,CN
8.0,7,100,0,2.0,2,coat,black,XXS,46,3,0,41,1,CN
2.0,8,50,0,3.88,8,dresses,gray,XXS,1,1,0,40,1,CN
5.66,5,100,1,3.41,27,shorts,black,XXL,50,1,0,48,0,CN
9.0,8,100,0,4.1,10,shirt,purple,XS,10,3,0,26,1,CN
8.0,9,100,1,4.08,61,coat,red,M,2,3,0,39,0,CN
9.0,8,1000,0,3.78,282,shirt,red,S,15,3,0,43,0,CN
2.76,17,1000,1,4.33,49,blouse,green,XS,3,1,0,43,0,CN
3.83,4,100,0,3.57,67,coat,lightred,XS,1,1,0,38,0,CN
7.0,9,10000,1,4.47,1838,shorts,black,S,50,2,0,43,1,CN
6.0,43,1000,0,3.46,566,coat,pink,M,15,2,0,43,0,CN
8.0,21,100,0,4.06,36,beachwear,white,M,50,2,0,48,0,CN
8.0,9,1000,1,4.16,45,dresses,grey,S,50,3,0,42,0,CN
2.66,3,100,1,2.67,12,shorts,yellow,S,1,1,0,30,1,CN
8.0,85,20000,0,3.37,5685,dresses,multicolor,XL,50,3,0,47,0,CN
8.0,7,1000,1,3.55,120,shirt,blue,XS,49,2,0,42,0,CN
3.67,9,5000,0,3.32,510,beachwear,white,XL,15,1,0,111,1,CN
12.0,81,20000,0,4.08,1799,dresses,white,M,50,3,0,38,0,CN
13.0,11,20000,1,4.06,4378,dresses,blue,S,50,3,0,43,1,CN
9.0,8,5000,1,3.89,740,dresses,grey,XS,2,3,0,26,0,CN
9.0,85,50,1,4.63,8,shirt,white,XS,18,3,0,36,0,CN
8.0,7,100,0,3.38,42,dresses,yellow,XS,50,3,0,14,0,CN
12.0,11,10000,0,4.14,3560,dresses,blue,S,50,3,0,30,1,CN
5.0,75,100,1,3.8,15,vest,black,M,50,2,0,43,1,CN
6.0,6,5000,0,4.27,901,dresses,black,XS,50,2,0,31,0,CN
14.0,12,1000,0,3.7,511,dresses,yellow,S,29,4,0,27,1,CN
8.0,7,5000,0,4.34,719,shirt,white,S,1,2,0,43,1,CN
8.0,59,20000,1,4.03,5929,dresses,white,S,15,3,0,42,0,CN
8.0,7,20000,0,3.41,5781,dresses,,S,50,3,0,40,0,
18.0,16,20000,0,4.23,4421,beachwear,black,M,50,5,0,10,0,CN
11.0,10,100,1,3.12,25,shirt,orange,S,9,3,0,55,1,CN
6.0,6,100,1,3.67,27,dresses,coffee,XXS,5,2,0,38,0,CN
8.0,7,1000,0,4.37,578,beachwear,yellow,XS,50,3,0,31,0,CN
11.0,59,100,1,4.33,3,shirt,white,S,50,3,0,41,0,CN
7.0,26,5000,0,4.01,542,shirt,white,S,50,2,0,37,1,CN
11.0,10,100,1,3.56,71,Pants,army green,4XL,50,3,0,35,1,CN
11.0,10,100,0,3.96,98,shirt,coralred,M,50,2,0,42,0,CN
3.0,3,50,0,4.25,4,dresses,orange,XS,1,1,0,27,1,CN
5.0,8,5000,1,3.51,747,shorts,grey,XS,1,2,0,40,1,CN
9.0,43,1000,0,4.74,47,shirt,green,S,50,3,0,41,1,CN
8.0,7,1000,0,3.61,233,dresses,pink,XS,1,2,0,26,1,CN
9.0,8,20000,1,3.88,6360,dresses,multicolor,XS,50,3,0,39,1,CN
11.0,10,20000,0,3.73,8609,shirt,black,S,50,3,0,41,0,CN
11.0,84,20000,0,3.53,3572,dresses,brown,XS,50,3,0,60,1,CN
7.0,6,10000,0,4.34,3079,shorts,camouflage,M,41,2,0,37,0,CN
7.0,6,100,1,3.67,18,shorts,khaki,M,44,2,0,23,1,CN
8.0,7,100,0,4.0,13,dresses,white & green,XS,5,2,0,23,0,CN
7.0,6,5000,0,4.38,996,shirt,grey,XS,8,2,0,41,0,CN
3.7,9,10,0,2.25,4,vest,black,XXL,2,1,0,35,1,CN
8.0,7,1000,0,4.11,439,dresses,red,XS,50,2,0,31,0,CN
3.94,8,100,0,3.9,21,Pants,army green,XXS,1,1,0,39,1,CN
15.0,13,1000,0,4.41,277,dresses,white,XS,50,4,0,32,0,CN
5.0,5,1000,1,3.74,149,dresses,black,M,7,2,0,36,0,CN
5.77,5,100,1,4.0,4,dresses,army green,S,45,1,0,31,0,CN
4.67,4,100,1,2.88,82,shorts,blue,XS,5,1,0,25,0,CN
11.0,10,100,0,3.29,49,dresses,blue,M,50,2,0,80,0,CN
5.9,5,5000,0,3.26,531,dresses,white,XS,9,2,0,20,0,CN
3.7,47,100,1,3.18,11,shirt,pink,XXS,9,1,0,38,1,CN
5.0,5,1000,1,3.77,435,vest,white,M,50,1,0,39,1,CN
9.0,8,5000,0,3.65,878,dresses,grey,S,48,3,0,20,1,CN
16.0,18,100,0,3.88,69,beachwear,yellow,M,50,4,0,41,0,CN
6.0,6,10000,0,4.34,1669,beachwear,green,,50,2,0,49,0,CN
16.0,26,1000,0,3.67,450,coat,,S,11,4,0,28,0,CN
3.76,4,1000,0,3.34,95,dresses,orange,XS,3,1,0,22,0,CN
11.0,10,100,1,3.13,45,coat,blue,XS,1,3,0,26,1,CN
8.0,7,100,1,3.33,3,shorts,blue,S,50,2,0,40,1,CN
12.0,11,1000,0,4.05,614,shorts,black,S,50,3,0,42,0,CN
8.0,9,5000,1,4.07,775,shirt,blue,S,50,2,0,43,1,CN
11.0,10,100,1,3.32,28,shirt,blue,S,50,2,0,18,0,CN
5.0,5,10000,0,3.94,2557,shirt,blue,S,10,1,0,48,0,CN
5.0,76,1000,1,3.77,404,dresses,black,S,1,2,0,45,0,CN
7.0,6,1000,1,3.8,46,shirt,grey,S,50,2,0,35,0,CN
8.0,7,5000,1,4.02,1269,dresses,coffee,XXS,10,2,0,38,0,CN
15.0,15,3,0,5.0,0,beachwear,black,L,50,4,0,40,0,CN
12.0,11,1000,0,3.81,341,dresses,black,S,50,3,0,13,1,CN
7.0,6,100,0,4.15,27,shirt,black,M,50,2,0,56,0,CN
13.0,68,5000,1,3.97,1020,coat,black,M,50,3,0,38,1,CN
9.0,59,100,0,3.69,29,shorts,beige,S,50,3,0,42,0,CN
5.0,5,100,0,3.0,45,shorts,pink,XS,50,2,0,35,0,CN
14.0,93,1000,1,4.24,254,dresses,yellow,M,3,3,0,40,0,CN
7.0,16,10000,1,3.94,1116,shirt,white,L,50,2,0,54,0,CN
13.0,84,10000,1,4.07,2328,dresses,black,S,50,3,0,41,1,CN
2.0,6,1000,1,4.03,31,shorts,winered,XS,1,1,0,35,0,CN
4.73,7,100,1,4.4,86,dresses,green,S,1,1,0,35,1,CN
11.0,37,20000,0,3.42,7596,dresses,black,S,50,3,0,39,1,CN
8.0,122,5000,1,4.0,1355,dresses,pink,S,1,2,0,34,0,CN
4.74,20,5000,0,4.05,784,shirt,white,S,50,1,0,40,0,CN
8.0,7,10000,0,3.28,1649,dresses,red,S,11,2,0,30,0,CN
8.0,7,100,0,3.83,6,shirt,white,XS,5,2,0,23,1,CN
8.0,30,100,0,3.47,34,vest,gray,M,50,3,0,35,1,CN
5.95,6,100,1,3.21,48,dresses,yellow,XXS,2,2,0,26,1,US
3.65,9,100,1,3.38,8,shorts,green,XXS,1,1,0,81,0,CN
2.81,3,5000,0,3.91,940,vest,white,S,30,1,0,43,1,CN
