price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,category,product_color,product_variation_size_id,product_variation_inventory,shipping_option_price,shipping_is_express,countries_shipped_to,has_urgency_banner,origin_country
4.66,5,10000,0,4.28,1594,shorts,pink,S,50,1,0,41,0,CN
5.0,5,10,0,5.0,0,dresses,white,S,50,2,0,8,0,CN
5.0,16,1000,1,4.23,62,shirt,blue,XS,20,2,0,41,0,CN
8.0,7,100,1,3.33,3,shorts,blue,S,50,2,0,40,0,CN
13.0,11,1000,1,3.53,302,beachwear,orange,M,50,3,0,43,0,CN
8.0,7,5000,0,4.3,830,shorts,multicolor,S,50,3,0,36,0,CN
8.0,85,100,0,3.5,2,shorts,purple,S,50,3,0,45,0,CN
7.0,6,100,0,4.07,30,shirt,purple,XS,50,2,0,44,0,CN
12.0,11,1000,1,3.37,928,dresses,red,S,1,3,0,32,0,CN
5.0,5,1000,1,3.68,155,shirt,yellow,S,50,2,0,45,0,CN
13.0,33,1000,1,3.88,122,coat,grey,S,50,3,0,44,0,US
14.0,75,10000,0,4.15,2514,beachwear,black,S,50,4,0,43,0,CN
7.0,6,10000,1,3.48,2504,dresses,pink,XXS,6,2,0,39,0,CN
6.0,6,20000,1,3.74,6509,beachwear,white,M,39,2,0,43,0,CN
8.0,7,5000,1,4.1,1512,dresses,pink,S,50,3,0,43,0,CN
5.0,30,100,0,3.69,13,shorts,black,XS,50,1,0,40,0,
11.0,10,100,1,3.54,13,Pants,black,XL,50,2,0,42,1,CN
5.65,33,10,0,5.0,0,vest,yellow,XXXXL,50,2,0,43,1,CN
3.76,7,50,0,3.5,8,dresses,white,XXS,5,1,0,90,0,CN
4.67,4,10000,1,4.28,936,others,white,,50,1,0,138,0,CN
11.0,10,100,0,3.29,49,dresses,blue,M,50,2,0,80,1,CN
2.8,3,100,1,3.17,6,dresses,grey,XS,10,1,0,44,1,CN
16.0,25,10,1,4.5,4,beachwear,white,S,50,5,0,55,0,CN
9.0,17,100,0,3.63,92,dresses,,S,1,3,0,107,0,CN
7.0,9,5000,1,3.83,1169,Pants,,S,50,2,0,43,1,CN
16.0,14,100,0,4.0,11,dresses,black, S,50,5,0,26,1,CN
9.0,34,50,0,4.0,5,dresses,camel,S,50,3,0,61,1,US
3.0,26,100,1,2.0,3,shirt,yellow,S,13,1,0,43,0,CN
6.0,6,5000,1,3.83,1458,dresses,white,XXS,4,2,0,38,1,CN
12.0,72,1000,0,3.93,566,dresses,black,S,50,3,0,38,0,CN
6.0,34,100,0,3.8,10,shirt,white,L,50,2,0,41,0,CN
13.0,13,1000,0,4.16,138,dresses,pink,S,50,3,0,41,0,CN
9.0,19,5000,1,3.97,588,shirt,white,M,50,3,0,64,0,CN
9.0,26,20000,0,3.6,1193,shorts,blue,S,50,3,0,43,0,CN
5.0,5,100,0,3.06,65,dresses,yellow,XS,50,1,0,13,1,CN
16.0,84,100,0,3.41,27,dresses,black,S,50,4,0,39,1,CN
11.0,14,20000,1,3.76,8029,Pants,black,S,19,2,0,43,0,CN
2.0,10,100,0,3.2,10,dresses,white,XXS,1,1,0,41,0,CN
8.0,7,100,0,3.43,23,shirt,pink,S,50,2,0,43,0,CN
7.0,7,10000,0,3.55,793,shirt,blue,S,50,2,0,45,0,CN
12.0,26,5000,0,4.16,663,dresses,white,S,50,3,0,43,1,CN
7.0,6,100,0,3.72,47,shorts,green,XS,50,2,0,22,1,CN
8.0,7,100,0,2.79,14,Pajamas,brown,S,50,7,1,41,0,CN
8.0,7,1000,0,3.91,102,shirt,blue,S,50,3,0,37,0,CN
14.0,86,1000,0,4.08,546,coat,,S,50,3,0,17,1,CN
6.0,32,5000,0,3.47,536,shorts,white,S,50,2,0,18,1,CN
11.0,10,20000,1,3.63,2633,dresses,grey,S,50,2,0,35,0,CN
8.0,26,1000,1,4.19,54,Pants,grey,S,50,3,0,43,1,CN
14.0,12,10,1,4.0,2,shorts,black,XS,1,4,0,22,1,CN
5.0,127,100,0,2.79,19,coat,orange,S,18,2,0,54,0,CN
11.0,10,100,0,4.25,20,shorts,camouflage,S,50,3,0,33,0,CN
9.0,21,100,0,3.51,47,dresses,green,M,7,3,0,34,0,CN
11.0,70,10,0,2.0,2,dresses,pink,S,1,2,0,62,0,US
12.0,11,1000,1,3.85,398,coat,blue,S,50,3,0,58,0,CN
11.0,11,1000,0,3.75,213,shirt,purple,S,50,3,0,18,1,CN
8.0,7,10000,0,3.54,2006,dresses,white,XS,50,3,0,31,0,CN
5.0,30,100,0,3.69,13,shorts,black,XS,50,1,0,40,1,
14.0,25,100,1,3.8,50,shirt,green,XS,2,4,0,39,1,CN
3.0,3,1000,1,3.08,109,dresses,black,XXS,1,1,0,38,1,CN
9.0,8,10000,1,3.91,3101,dresses,red,S,7,3,0,41,0,CN
3.83,4,100,0,3.57,67,coat,lightred,XS,1,1,0,38,1,CN
9.0,8,5000,0,3.08,777,dresses,khaki,S,50,3,0,24,1,CN
12.0,16,10000,0,3.01,1322,coat,winered,S,50,3,0,18,0,CN
7.0,159,5000,0,3.39,1632,coat,army green,S,50,2,0,41,1,CN
11.0,10,10000,1,4.09,2324,dresses,floral,L,50,3,0,35,1,CN
11.0,159,1000,0,3.67,585,dresses,white,XS,50,2,0,109,0,CN
11.0,26,1000,0,3.95,596,dresses,rosered,XXL,50,2,0,33,0,CN
13.0,30,20000,0,2.93,3421,dresses,,M,50,3,0,45,1,CN
5.77,9,100,0,2.9,62,dresses,pink,S,50,2,0,43,0,CN
5.0,5,100,0,3.91,43,vest,coffee,XS,1,2,0,24,0,CN
11.0,10,5000,0,3.34,1897,coat,white,XS,3,3,0,30,0,CN
6.0,17,100,0,3.47,55,shirt,green,3XL,50,2,0,49,0,CN
5.0,5,1000,0,3.34,252,shirt,blue,XS,15,2,0,41,1,SG
8.0,7,1000,1,3.47,378,coat,blue,XS,5,2,0,137,0,CN
11.0,10,1000,1,3.74,54,dresses,black,XS,50,3,0,41,1,CN
5.0,127,100,0,2.79,19,coat,orange,S,18,2,0,54,1,CN
7.0,6,1000,1,3.28,141,dresses,yellow,XS,7,2,0,23,1,CN
12.0,11,10000,0,3.25,1276,Pants,red,S,15,3,0,11,1,CN
2.0,9,100,1,3.67,12,shirt,rose,XS,1,1,0,41,0,CN
4.0,4,100,1,3.1,21,dresses,blue,XXS,5,1,0,25,0,CN
11.0,11,10000,0,3.75,1520,dresses,black,S,50,3,0,60,0,US
13.0,15,100,0,3.49,55,dresses,green,S,2,3,0,33,0,CN
6.0,17,10000,0,4.35,3279,shorts,black,S,3,2,0,40,0,CN
12.0,100,100,0,3.68,40,beachwear,,S,50,3,0,28,1,CN
12.0,11,5000,0,3.96,247,shirt,brown,S,50,3,0,41,0,CN
14.0,126,100,1,4.09,150,dresses,winered,S,50,4,0,40,1,CN
11.0,10,100,1,4.38,8,dresses,pink,S,50,2,0,139,1,CN
14.0,97,100,0,4.23,44,accessory,beige,S,3,4,0,36,0,CN
9.0,9,1000,0,3.37,238,dresses,white,XS,13,3,0,41,0,CN
11.0,10,100,1,3.8,10,dresses,yellow,XS,10,2,0,26,0,CN
9.0,48,10000,1,4.02,840,shorts,blue,S,50,3,0,43,0,CN
3.85,7,1000,1,4.18,142,dresses,green,S,1,1,0,35,0,CN
8.0,49,1000,1,3.49,154,dresses,lightpurple,XS,2,2,0,22,1,CN
14.0,12,1000,1,3.87,186,dresses,coffee,S,10,4,0,26,1,CN
11.0,250,20000,0,3.64,3397,beachwear,white,S,50,3,0,47,1,CN
6.0,6,5000,0,3.75,506,vest,yellow,XS,7,2,0,24,0,CN
8.0,7,5000,0,3.39,1248,beachwear,black,M,50,3,0,43,0,CN
5.74,5,10000,1,3.61,2366,dresses,white,M,1,1,0,50,0,CN
11.0,10,100,1,3.09,22,accessory,black,S,50,3,0,38,0,CN
2.0,2,1000,1,4.13,143,others,silver,,50,1,0,42,0,CN
8.0,7,1000,0,3.42,373,dresses,pink,S,50,2,0,63,1,CN
8.0,7,1000,1,3.81,166,dresses,army,XXS,50,3,0,58,0,CN
2.0,2,1000,0,4.19,81,shirt,green,XS,1,1,0,35,0,CN
11.0,10,5000,0,3.13,908,dresses,black,S,50,2,0,24,0,CN
11.0,20,20000,0,3.56,3929,dresses,,M,50,2,0,37,0,CN
8.0,7,10,1,5.0,0,blouse,grey,M,50,3,0,10,1,CN
5.0,85,5000,1,3.7,296,shorts,red,XS,2,2,0,41,0,CN
9.0,8,100,0,3.7,27,dresses,blue,M,50,3,0,81,1,CN
9.0,8,5000,0,3.68,856,dresses,pink,M,50,3,0,43,1,CN
7.0,6,100,0,3.95,65,beachwear,black,XS,50,2,0,40,1,CN
9.0,9,20000,0,4.1,4874,vest,black,S,50,3,0,41,0,CN
11.0,11,5000,1,3.59,1329,dresses,black,M,50,2,0,44,1,CN
2.0,2,100,1,2.57,7,shorts,yellow,S,5,1,0,30,0,CN
14.0,12,20000,1,3.61,5891,dresses,yellow,M,50,3,0,32,0,CN
7.0,26,10000,0,3.86,2092,dresses,white,S,50,2,0,33,0,CN
8.0,7,10000,1,3.66,1467,shorts,black,4XL,50,3,0,41,1,CN
13.0,11,10000,1,3.87,2731,dresses,rosered,M,48,3,0,37,0,CN
12.0,85,50,1,4.75,4,coat,green,S,18,3,0,35,1,CN
8.0,7,10000,0,4.13,1312,shirt,grey,XS,50,2,0,31,1,CN
8.0,68,8,0,5.0,0,dresses,white,S,50,3,0,43,1,CN
11.0,10,1000,1,3.8,75,vest,green,S,20,3,0,31,1,CN
5.0,5,100,0,3.97,30,shirt,winered,S,50,2,0,45,1,CN
5.75,16,100,1,4.26,27,coat,black,XXS,50,2,0,32,1,CN
8.0,7,5000,1,3.32,743,shorts,green,L,31,3,0,48,0,CN
7.0,6,100,0,3.95,65,beachwear,black,XS,50,2,0,40,0,CN
6.0,7,50,1,4.0,4,dresses,blue,S,50,2,0,45,0,CN
11.0,19,20000,1,3.78,2729,accessory,rosered,S,50,2,0,41,0,CN
5.65,6,1000,1,3.96,164,blouse,black,M,17,2,0,23,0,CN
8.0,8,5000,0,4.14,555,shirt,white,M,50,3,0,41,0,CN
5.0,5,5000,0,3.6,763,dresses,white,XS,7,2,0,20,0,CN
11.0,10,10000,1,4.05,1479,shirt,black,M,50,2,0,45,1,CN
49.0,42,100,0,4.67,6,dresses,Rose red,XXXXXL,2,12,1,41,0,CN
5.0,5,100,1,4.83,6,shorts,red,XS,1,2,0,40,0,CN
4.66,11,100,1,2.92,24,shirt,black,XL,50,1,0,41,0,CN
7.0,6,100,1,3.0,22,vest,black,XXL,50,2,0,41,0,CN
19.0,17,1000,1,3.4,255,dresses,greysnakeskinprint,XS,49,5,0,21,0,CN
23.0,118,100,0,3.86,118,dresses,orange,M,50,6,0,54,0,CN
9.0,10,100,1,3.84,51,coat,white,XL,2,3,0,39,0,CN
6.0,34,1000,0,3.41,106,beachwear,pink,S,50,2,0,43,1,CN
14.0,92,100,0,3.92,25,dresses,red,M,50,4,0,40,0,CN
22.0,19,20000,1,3.66,1103,coat,blue,S,50,6,0,38,0,CN
8.0,7,1000,1,2.98,108,shorts,green,S,20,2,0,36,0,CN
2.66,3,100,1,2.67,12,shorts,yellow,S,1,1,0,30,0,CN
16.0,14,10000,0,4.34,3075,dresses,black,XS,50,4,0,47,1,CN
11.0,11,1000,0,3.75,213,shirt,purple,S,50,3,0,18,0,CN
14.0,12,1000,0,3.74,582,dresses,white,XXXXL,43,3,0,26,0,CN
16.0,16,2,0,5.0,0,others,White,,10,5,0,32,0,CN
8.0,8,1000,0,4.18,668,dresses,green,XS,48,2,0,15,1,CN
9.0,8,5000,1,4.22,827,shirt,blue,M,50,3,0,43,0,CN
14.0,12,100,0,4.23,65,coat,black,S,50,4,0,33,0,CN
11.0,10,10000,1,3.76,1546,dresses,white,L,27,3,0,36,0,CN
15.0,109,1000,0,3.96,382,dresses,black,S,50,4,0,36,0,CN
4.0,4,50,1,1.0,1,coat,blue,XS,20,1,0,44,0,CN
5.75,5,10,1,5.0,0,shirt,white,XS,5,2,0,139,0,CN
9.0,8,1000,1,3.29,99,dresses,red,S,44,3,0,28,1,CN
6.0,6,1000,0,3.21,362,shirt,black,S,50,2,0,24,1,CN
8.0,7,10000,0,4.09,1087,shorts,black,S,50,2,0,21,1,CN
5.73,5,1000,1,3.69,182,shirt,yellow,XXS,50,1,0,58,0,CN
8.0,7,20000,0,3.9,3700,dresses,white,XS,2,2,0,18,0,CN
11.0,10,1000,1,3.35,85,dresses,winered,S,50,2,0,33,0,CN
8.0,7,50,1,3.67,6,dresses,brown,S,20,3,0,37,1,CN
4.0,6,50000,0,4.0,10927,shirt,purple,S,50,1,0,30,0,CN
13.0,11,100,0,3.22,9,dresses,applegreen,L,50,3,0,41,1,CN
12.0,85,1000,1,4.15,153,dresses,offwhite,S,50,3,0,40,1,CN
9.0,10,10000,0,4.15,2587,dresses,red,XS,50,3,0,31,0,CN
5.78,50,5000,1,3.55,876,shirt,grey,XS,50,1,0,10,0,CN
5.86,11,1000,0,4.28,512,beachwear,black,S,50,2,0,29,1,CN
9.0,22,10000,0,3.82,1860,shirt,blue,XS,50,3,0,18,0,CN
3.87,4,1000,0,3.34,94,dresses,blue,XS,1,1,0,22,0,CN
9.0,38,1000,0,4.52,312,shirt,white,S,50,3,0,55,1,CN
5.74,5,100,1,3.38,58,beachwear,yellow,XS,1,2,0,30,1,CN
9.0,8,10000,1,4.06,1642,blouse,beige,M,28,3,0,23,1,CN
8.0,55,7,0,5.0,1,dresses,white,M,50,3,0,63,0,CN
4.86,8,1000,1,3.89,115,shirt,white,XS,1,1,0,38,0,CN
11.0,10,100,1,3.96,25,Pajamas,red,XS,50,2,0,27,0,CN
12.0,11,50,1,3.29,7,dresses,black,4XL,50,3,0,36,0,CN
15.0,25,1000,1,3.3,408,dresses,green,L,49,4,0,25,0,CN
3.91,4,1000,1,3.73,145,shirt,yellow,S,50,1,0,48,1,CN
11.0,14,100,0,3.16,38,shorts,black,M,9,3,0,94,0,CN
11.0,84,100,0,3.46,56,dresses,orange-red,M,50,3,0,40,1,CN
8.0,30,10000,1,4.18,1352,shorts,green,S,50,2,0,33,0,CN
8.0,7,10000,0,3.82,2520,shirt,orange,M,50,3,0,14,0,CN
14.0,12,10000,1,4.36,2010,dresses,black,S,50,3,0,38,1,CN
7.0,33,50,0,3.0,2,vest,blue,S,50,2,0,41,1,CN
6.0,11,100,0,4.0,35,dresses,army green,XXS,50,2,0,25,0,CN
6.0,6,1000,0,4.18,352,coat,yellow,XS,5,2,0,37,0,CN
12.0,11,100,1,3.0,6,shirt,white,S,10,3,0,25,0,CN
9.0,34,50,0,4.0,5,dresses,camel,S,50,3,0,61,0,US
3.88,4,100,0,3.47,34,shorts,red,XS,1,1,0,38,0,CN
8.0,7,20000,0,3.96,3761,dresses,blue,S,50,2,0,20,0,CN
12.0,48,1000,1,3.98,131,dresses,winered,S,50,3,0,43,0,CN
5.65,33,1000,0,3.39,192,shirt,army green,M,50,2,0,41,1,CN
11.0,11,1000,0,4.46,217,shirt,rosered,M,50,3,0,41,0,CN
12.0,11,1000,0,3.82,428,dresses,red,S,50,3,0,41,1,CN
5.74,5,10000,1,3.61,2366,dresses,white,M,1,1,0,50,1,CN
8.0,58,5000,0,3.45,920,beachwear,green,S,5,3,0,43,0,CN
8.0,17,1000,1,3.39,219,dresses,green,XXS,1,2,0,41,0,CN
5.79,5,5000,0,3.78,1022,dresses,white,S,6,2,0,47,0,CN
8.0,16,10000,0,3.27,1167,shorts,white,S,12,2,0,18,0,CN
2.79,13,100,1,4.0,2,dresses,grey,XS,35,1,0,48,0,CN
9.0,84,100,1,3.73,82,dresses,pink,S,15,3,0,43,0,CN
8.0,7,20000,0,3.68,2015,shirt,orange,S,50,3,0,24,0,CN
5.65,7,1000,0,4.24,319,shirt,blue,L,12,2,0,40,0,CN
4.86,5,1000,1,3.79,200,dresses,white,XS,1,1,0,20,0,CN
6.0,8,1000,1,3.82,523,shirt,green,S,4,2,0,54,1,US
6.0,9,1000,0,4.01,471,shirt,black,S,50,2,0,35,0,CN
8.0,9,1000,0,4.22,621,dresses,red,S,50,2,0,39,0,CN
11.0,50,5000,0,3.45,869,shorts,black,M,50,2,0,43,0,CN
9.0,17,10000,0,3.93,2253,beachwear,green,S,23,3,0,59,0,CN
8.0,84,1000,0,3.74,536,dresses,,L,50,3,0,63,0,CN
12.0,11,20000,1,3.8,2066,coat,black,M,25,3,0,49,1,CN
14.0,37,1000,0,3.85,422,beachwear,orange,M,50,4,0,41,1,CN
8.0,7,100,0,4.07,14,shirt,black,S,1,3,0,33,0,CN
8.0,7,1000,0,3.09,337,dresses,yellow,S,50,3,0,37,0,CN
8.0,26,100,0,5.0,13,dresses,yellow,S,50,2,0,33,0,CN
7.0,6,5000,0,3.44,921,dresses,red,S,5,2,0,47,0,CN
7.0,26,5000,0,3.59,677,shirt,red,S,50,2,0,33,1,CN
16.0,111,1000,1,4.05,580,coat,beige,S,50,4,0,44,0,CN
11.0,24,1000,0,3.78,463,shorts,yellow,S,50,2,0,41,0,CN
9.0,65,1000,0,4.09,520,shirt,black,L,13,3,0,94,0,CN
5.0,28,5000,1,3.29,1530,dresses,blue,S,1,2,0,26,0,CN
9.0,50,5000,0,3.6,985,shorts,black,S,50,3,0,43,0,CN
1.76,2,100,0,4.63,35,accessory,white,,2,1,0,45,0,CN
5.0,6,5000,0,4.07,824,shirt,gray,S,50,1,0,41,0,CN
8.0,7,1000,0,4.23,650,shirt,black,S,50,3,0,43,0,CN
8.0,18,1000,1,4.15,158,shirt,green,L,50,2,0,43,0,CN
6.0,6,100,0,3.47,19,dresses,grey,S,10,2,0,45,0,CN
6.0,33,10,0,2.33,3,vest,blue,S,50,2,0,41,0,CN
6.0,10,1000,0,3.0,87,dresses,yellow,XS,3,2,0,20,1,CN
4.65,4,50,0,5.0,0,shirt,lightpink,XS,9,1,0,36,1,CN
11.0,10,100,1,3.5,10,dresses,red,S,49,3,0,30,0,CN
5.0,26,100,1,4.0,4,shorts,pink,S,50,2,0,41,0,CN
11.0,11,1000,1,4.22,223,dresses,purple,XS,5,3,0,35,1,CN
7.0,11,20000,0,3.98,6510,shorts,grey,S,5,2,0,41,0,CN
12.0,11,1000,0,3.61,171,dresses,white,S,7,3,0,54,1,CN
1.72,26,1000,1,4.33,18,shirt,yellow,XS,9,1,0,43,1,CN
8.0,47,10000,1,4.21,1631,Pants,gray,XS,6,3,0,38,0,CN
5.8,9,1000,1,3.83,52,shirt,rosered,XS,4,2,0,43,0,CN
7.0,6,50000,0,4.12,9207,shirt,black,M,6,2,0,18,1,CN
3.66,26,100,1,3.2,10,others,green,S ,50,1,0,140,0,CN
3.83,4,5000,1,3.76,337,shorts,black,S,50,1,0,42,0,CN
13.0,84,10000,1,4.36,2592,beachwear,black,S,50,3,0,33,0,CN
6.0,17,5000,1,3.85,817,vest,blue,XXS,1,2,0,41,0,CN
15.0,59,100,0,3.87,202,dresses,,M,11,4,0,30,0,CN
8.0,7,100,0,4.0,13,dresses,white & green,XS,5,2,0,23,1,CN
1.71,2,50,1,4.67,3,shorts,grey,XS,2,1,0,31,1,CN
12.0,43,10000,1,3.87,632,Pants,lightpink,S,50,3,0,42,0,CN
20.0,17,50,0,4.17,12,shirt,red,S,50,6,0,36,1,CN
9.0,8,1000,0,4.17,648,beachwear,black,S,50,3,0,41,0,CN
2.0,56,1000,1,3.73,41,shirt,green,S,2,1,0,27,0,CN
5.0,5,100,1,3.4,25,blouse,black,XS,50,2,0,35,1,CN
9.0,14,10000,0,4.14,644,blouse,purple,M,50,3,0,43,0,CN
11.0,10,100,1,3.56,71,Pants,army green,4XL,50,3,0,35,0,CN
16.0,14,1000,1,4.27,127,shorts,gray & white,XS,50,4,0,36,0,CN
7.0,6,5000,0,3.23,1212,dresses,white,S,9,2,0,13,0,CN
7.0,84,10000,0,3.93,2526,shirt,purple,S,50,2,0,41,0,CN
8.0,54,50000,0,3.69,14568,dresses,grey,S,50,3,0,78,0,CN
8.0,7,100,0,3.8,15,shirt,grey,XS,50,3,0,14,0,CN
8.0,7,10000,0,3.66,864,dresses,white,S,50,3,0,24,0,CN
3.0,3,100,1,4.04,47,Pants,brown & yellow,XXXS,1,1,0,29,1,CN
8.0,20,1000,0,3.12,341,dresses,blue,S,50,2,0,138,1,CN
6.0,21,5000,0,3.18,573,dresses,rose,S,13,2,0,34,1,CN
9.0,21,100,0,3.51,47,dresses,green,M,7,3,0,34,1,CN
11.0,49,100,0,3.73,26,shirt,winered,M,25,2,0,43,1,CN
13.0,11,1000,0,3.36,350,dresses,red,S,50,3,0,14,0,CN
11.0,11,5000,1,4.16,1401,blouse,white,XL,41,2,0,37,0,CN
7.0,7,1000,0,4.02,636,shirt,white,S,50,2,0,41,1,CN
9.0,10,10,1,5.0,0,blouse,black,XS,50,3,0,43,1,CN
8.0,7,100,0,4.19,54,dresses,pink,XS,50,2,0,21,1,CN
8.0,8,1000,0,4.06,121,shirt,pink,S,1,3,0,42,0,CN
6.0,17,5000,1,4.26,550,coat,grey,S,20,2,0,48,0,CN
14.0,13,100,0,4.5,113,dresses,grey,S,50,3,0,40,0,CN
13.0,93,100,0,4.09,127,dresses,pink,S,5,3,0,40,0,CN
13.0,59,1000,0,4.14,870,shorts,blue,S,50,3,0,43,1,CN
5.0,5,5000,1,3.88,883,dresses,black,S,50,2,0,23,0,CN
3.69,53,100,1,4.36,11,Pants,black,6XL,1,1,0,27,0,CN
3.85,69,1000,1,3.23,185,beachwear,multicolor,S,1,1,0,25,0,CN
11.0,10,100,0,3.91,22,dresses,white,XS,50,3,0,40,0,CN
2.0,2,1000,0,4.19,81,shirt,green,XS,1,1,0,35,1,CN
7.0,7,10,0,3.36,11,shorts,black,M,1,2,0,38,1,CN
11.0,24,1000,0,3.73,154,dresses,white,L,50,3,0,42,1,CN
11.0,10,5000,1,3.2,249,coat,black,S,35,2,0,28,0,CN
2.7,3,10000,1,4.13,1165,shirt,floral,S,1,1,0,33,0,CN
5.83,8,5000,0,3.99,639,coat,green,XS,50,2,0,40,0,
11.0,14,20000,1,3.76,8029,Pants,black,S,19,2,0,43,1,CN
12.0,11,100,0,3.97,37,shirt,white,S,50,3,0,42,0,CN
5.66,6,100,0,3.08,13,vest,black,S,50,2,0,35,1,CN
