price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,category,product_color,product_variation_size_id,product_variation_inventory,shipping_option_price,shipping_is_express,countries_shipped_to,has_urgency_banner,origin_country
16.0,14,100,0,4.0,11,dresses,black,S,50,5,0,26,0,CN
3.67,13,1000,0,4.09,197,shirt,black,S,50,1,0,43,0,CN
12.0,11,100,0,3.73,104,beachwear,yellow,S,50,3,0,42,0,CN
2.71,6,100,1,3.4,20,coat,pink,XS,2,1,0,31,0,CN
8.0,7,10000,0,3.84,1958,coat,blue,S,50,2,0,25,0,CN
9.0,8,100,0,3.7,27,dresses,blue,M,50,3,0,81,0,CN
14.0,12,100,0,2.7,20,dresses,pink,S,14,3,0,27,1,CN
3.66,4,100,0,3.04,23,blouse,blue,XXL,50,1,0,138,0,CN
12.0,85,1000,0,3.58,137,dresses,white,S,50,3,0,43,0,CN
9.0,8,5000,0,3.68,856,dresses,pink,M,50,3,0,43,0,CN
13.0,56,100,1,3.55,20,dresses,black,S,50,3,0,38,0,CN
3.0,3,50,0,4.25,4,dresses,orange,XS,1,1,0,27,0,CN
9.0,8,1000,1,3.67,108,dresses,winered & yellow,XL,1,3,0,35,0,CN
11.0,11,1000,0,3.62,131,dresses,pink,S,50,2,0,41,0,CN
11.0,10,100,0,3.55,89,dresses,rose,XS,17,3,0,32,0,CN
11.0,10,100,1,3.13,45,coat,blue,XS,1,3,0,26,0,CN
9.0,26,10000,1,3.78,2090,vest,black,S,50,3,0,40,0,
7.0,49,1000,0,3.99,194,shirt,black,S,50,2,0,40,1,CN
3.73,17,100,1,4.37,27,shirt,white,S,5,1,0,48,0,CN
8.0,10,50,0,5.0,2,dresses,yellow,XS,5,2,0,23,1,CN
3.81,25,100,1,3.32,25,others,orange,S,50,1,0,35,0,CN
6.0,142,10000,1,3.78,1941,shirt,army green,S,20,2,0,41,0,CN
12.0,86,1000,0,4.09,702,dresses,white,S,10,3,0,37,0,CN
6.0,6,100,1,5.0,2,coat,black,XS,1,2,0,27,1,CN
6.0,31,10000,0,4.09,2789,blouse,whitestripe,S,50,2,0,45,0,CN
9.0,8,50000,0,3.83,13198,beachwear,yellow,S,50,3,0,53,0,CN
13.0,11,50,0,4.33,12,beachwear,pink,L,1,3,0,79,0,CN
11.0,10,10000,0,3.75,1717,dresses,white,,50,3,0,23,0,CN
3.9,5,1000,0,3.11,57,shorts,pink,S,9,1,0,91,1,CN
8.0,47,100,1,4.33,110,shirt,blue,S,50,2,0,43,0,CN
6.0,6,50000,0,4.2,12880,dresses,black,S,18,2,0,53,0,CN
6.0,6,5000,0,3.93,549,Pants,black,M,50,2,0,43,1,CN
8.0,10,50,1,5.0,0,blouse,black,XS,50,3,0,41,0,CN
4.68,25,1000,1,3.69,127,vest,blue,XXL,50,1,0,43,0,CN
8.0,43,1000,0,4.0,180,shirt,black,M,50,3,0,41,0,CN
8.0,7,20000,0,4.05,8904,beachwear,black,S,50,2,0,31,0,CN
8.0,51,1000,1,3.61,256,Pants,white,S,50,3,0,38,0,CN
7.0,6,10000,0,4.11,2483,shirt,black,S,50,2,0,31,0,CN
7.0,30,1000,1,3.28,179,dresses,white,XS,50,2,0,109,0,CN
5.65,5,1000,1,3.87,108,shirt,yellow,M,50,1,0,36,0,CN
9.0,65,1000,0,4.09,520,shirt,black,L,13,3,0,94,1,CN
8.0,9,10000,0,3.35,1316,dresses,yellow,XS,50,2,0,36,0,CN
12.0,58,1000,0,4.18,239,dresses,blue,M,50,3,0,52,0,CN
5.0,5,1000,1,3.1,31,others,,S ,50,2,0,27,1,CN
3.84,4,1000,0,3.18,55,others,green,S,50,1,0,36,0,CN
8.0,7,10000,1,3.56,1473,shirt,black,M,50,3,0,39,0,CN
12.0,31,1000,0,3.87,344,shirt,green,XS,50,3,0,12,1,CN
5.79,9,100,1,3.96,53,coat,white,XXS,1,2,0,43,0,CN
7.0,66,10,1,5.0,0,dresses,blue,XS,50,2,0,41,0,CN
3.0,5,1000,1,4.05,327,shorts,black,S,1,1,0,90,1,CN
13.0,22,1000,1,4.01,156,shorts,khaki,XS,50,3,0,30,1,CN
8.0,16,10000,0,4.04,1589,shirt,white,S,9,2,0,43,0,CN
8.0,76,100,1,3.64,11,dresses,purple,L,26,2,0,25,1,CN
9.0,8,100,1,4.07,46,others,beige,,10,3,0,30,0,CN
9.0,8,1000,1,4.27,754,shirt,pink,S,50,3,0,43,0,CN
4.9,8,1000,1,3.83,99,dresses,white,XXS,1,1,0,41,0,CN
8.0,38,1000,0,4.14,196,beachwear,black,M,50,3,0,39,1,CN
25.0,38,50,1,3.17,6,dresses,rainbow,S,10,7,0,27,0,CN
2.0,2,100,1,2.57,7,shorts,yellow,S,5,1,0,30,1,CN
9.0,8,1000,1,3.52,295,dresses,gray,S,17,3,0,35,0,CN
12.0,102,1000,1,4.22,206,dresses,grey,S,8,3,0,37,0,CN
9.0,59,10000,0,3.77,1721,beachwear,red,S,17,3,0,47,0,CN
8.0,25,100,1,4.0,55,blouse,black,S,50,2,0,43,0,CN
8.0,7,1000,0,4.22,124,shirt,grey,S,50,3,0,43,1,CN
15.0,13,5000,0,3.51,1257,dresses,red,S,10,4,0,42,0,CN
14.0,27,5000,0,3.52,1442,dresses,black,M,50,4,0,43,1,CN
13.0,11,20000,1,2.97,2191,dresses,green,M,34,3,0,35,0,CN
6.0,7,100,1,4.0,2,dresses,black,S,50,2,0,44,0,CN
13.0,11,100,0,4.35,26,shorts,pink & white,XS,50,3,0,139,0,US
11.0,10,5000,0,4.34,728,shirt,blue,XS,15,2,0,20,0,CN
8.0,7,1000,0,3.6,141,shirt,pink,S,50,3,0,24,1,CN
7.0,6,1000,0,4.16,129,vest,black,XS,50,2,0,73,1,CN
2.0,2,5000,1,3.89,496,shirt,green,S,1,1,0,35,1,CN
8.0,7,10000,0,4.01,2543,dresses,black,M,50,2,0,40,0,CN
8.0,7,1000,1,3.63,161,shorts,blue,S,50,2,0,49,0,CN
8.0,7,5000,0,4.14,2737,beachwear,pink,S,50,3,0,36,1,CN
18.0,27,5000,1,4.03,1058,shorts,blue,S,50,5,0,41,0,CN
11.0,10,20000,1,3.7,2682,dresses,purple,L,50,3,0,35,0,CN
11.0,83,20000,0,3.87,5719,dresses,khaki,M,50,2,0,38,0,CN
4.0,4,10000,0,4.03,2150,blouse,red,S,50,1,0,41,0,CN
8.0,7,10000,0,3.71,951,dresses,white,XS,50,2,0,31,0,CN
8.0,7,5000,0,3.94,957,dresses,purple,XS,50,2,0,21,0,CN
6.0,23,1000,1,3.94,251,shirt,white,S,50,2,0,54,0,CN
5.87,5,20000,1,3.98,4137,dresses,red,XS,5,1,0,18,0,CN
7.0,6,20000,1,4.0,2464,vest,green,M,2,2,0,50,0,CN
7.0,22,100000,1,3.82,11913,dresses,,S,50,2,0,46,0,CN
14.0,12,5000,0,3.83,912,beachwear,white,S,50,4,0,41,0,CN
8.0,7,5000,1,3.7,917,shorts,green,XXS,10,2,0,38,0,CN
7.0,50,5000,0,4.02,1046,dresses,watermelonred,S,50,2,0,43,0,CN
8.0,9,10000,1,3.09,775,blouse,pink,S,50,2,0,43,0,CN
8.0,7,1000,1,3.93,54,dresses,yellow,S,19,2,0,28,1,CN
12.0,59,100,0,3.59,64,dresses,white,S,50,3,0,44,1,CN
6.0,33,5000,0,4.04,846,shirt,pink,S,26,2,0,41,0,CN
11.0,10,50000,0,3.91,13488,beachwear,black,S,50,3,0,31,0,CN
5.0,59,100,0,4.27,22,dresses,green,XS,5,2,0,43,0,CN
9.0,49,100,1,3.72,109,Pajamas,pink,M,50,3,0,36,0,CN
15.0,68,1000,1,3.87,546,shirt,yellow,L,50,4,0,40,1,CN
5.0,5,1000,1,3.1,31,others,,S,50,2,0,27,0,CN
15.0,13,100,0,4.11,56,shorts,blue,L,50,4,0,41,0,CN
11.0,54,1000,1,3.93,90,vest,red,S,36,2,0,29,0,CN
14.0,84,100,0,3.79,103,dresses,black,S,50,3,0,49,0,CN
16.0,56,5000,0,4.01,781,shorts,,XS,50,4,0,18,1,CN
6.0,6,20000,1,3.97,2564,shirt,blue,L,50,2,0,35,0,CN
13.0,11,1000,0,3.47,487,coat,blue,S,50,3,0,14,0,CN
3.86,4,100,1,3.48,23,dresses,green,S,1,1,0,49,1,CN
3.74,55,10000,1,4.23,1416,shirt,grey,S,50,1,0,41,1,CN
7.0,9,100,0,3.23,43,dresses,apricot,XXS,1,2,0,40,0,CN
12.0,11,1000,0,3.61,171,dresses,white,S,7,3,0,54,0,CN
8.0,26,100,0,3.07,14,vest,black,XXL,50,2,0,40,0,CN
12.0,11,100,0,4.09,11,dresses,black,M,50,3,0,84,0,CN
8.0,22,1000,0,3.74,638,beachwear,white,S,50,2,0,44,1,CN
6.0,11,1000,0,4.11,76,shorts,red,S,50,2,0,43,0,CN
4.0,4,100,1,4.07,46,shirt,yellow,S,50,1,0,48,1,CN
9.0,8,5000,1,3.8,501,shirt,white,M,50,3,0,43,0,CN
16.0,14,100,1,3.73,89,dresses,yellow,M,50,5,0,41,0,CN
5.84,11,1000,0,4.19,307,beachwear,blue,XXS,1,1,0,40,1,CN
11.0,17,100,1,3.4,10,shirt,white,S,50,2,0,43,0,CN
8.0,7,1000,1,3.13,111,dresses,grey,XXS,3,3,0,25,1,CN
7.0,22,5000,1,3.79,797,shirt,blue,s,17,2,0,40,0,CN
2.0,2,5000,1,3.7,355,dresses,white & red,XS,2,1,0,23,0,CN
8.0,34,1000,1,4.14,429,coat,blue,s,2,3,0,36,0,CN
11.0,10,1000,1,3.73,128,coat,black,L,50,2,0,38,1,
5.0,11,100,0,3.72,54,shirt,green,S,38,1,0,17,0,CN
6.0,6,10000,0,4.29,2808,beachwear,,S,50,7,1,39,1,CN
12.0,13,5000,1,3.91,192,Pants,lightpink,L,50,3,0,42,0,CN
6.0,6,100,1,4.27,15,shirt,green,XS,3,2,0,43,0,CN
11.0,10,5000,0,3.64,829,dresses,black,S,50,3,0,24,1,CN
8.0,7,1000,1,4.43,398,dresses,white,XS,9,2,0,39,0,CN
2.0,2,100,1,2.44,9,dresses,army green,XXXS,50,1,0,42,1,CN
5.66,5,20000,0,4.14,2927,shirt,purple,S,14,2,0,29,0,CN
3.94,8,100,0,3.9,21,Pants,army green,XXS,1,1,0,39,0,CN
14.0,12,1000,1,3.61,548,coat,blue,S,29,4,0,26,1,CN
9.0,8,5000,0,3.9,613,dresses,red,XS,50,3,0,21,0,CN
4.0,4,100,1,3.1,21,dresses,blue,XXS,5,1,0,25,1,CN
11.0,10,100,0,4.75,4,dresses,black,XS,4,3,0,20,0,CN
7.0,34,100,1,4.52,106,shirt,multicolor,XS,50,2,0,35,0,CN
3.92,4,20000,1,3.76,4367,shorts,black,M,7,1,0,36,1,CN
8.0,84,10000,0,3.31,1554,dresses,white,S,50,2,0,37,0,CN
16.0,14,1000,0,3.16,370,dresses,blue,S,47,4,0,27,0,CN
8.0,7,1000,0,3.98,234,dresses,purple,XS,3,3,0,27,1,CN
3.0,3,100,0,3.67,12,dresses,white,XXS,2,1,0,40,0,CN
8.0,7,100,0,4.19,54,dresses,pink,XS,50,2,0,21,0,CN
11.0,10,100,0,3.24,96,Pants,army green,S,50,2,0,40,0,CN
11.0,10,10000,0,4.02,2050,shirt,white,S,50,2,0,41,0,CN
12.0,11,100,1,3.0,6,shirt,white,S,10,3,0,25,1,CN
14.0,51,100,0,3.75,36,shirt,black,S,50,4,0,42,0,CN
3.0,7,100,1,3.67,6,dresses,grey,XS,5,1,0,19,0,CN
3.86,4,100,1,3.48,23,dresses,green,S,1,1,0,49,0,CN
5.82,58,1000,1,3.93,623,shirt,orange,S,50,2,0,61,0,CN
8.0,7,50,1,3.67,6,dresses,brown,S,20,3,0,37,0,CN
11.0,17,100,0,4.67,3,vest,red,S,50,2,0,14,0,CN
11.0,10,5000,1,3.87,901,dresses,green,S,50,2,0,35,1,CN
3.88,4,100,0,3.47,34,shorts,red,XS,1,1,0,38,1,CN
8.0,33,50,1,5.0,0,vest,khaki,S,50,2,0,41,0,CN
11.0,28,100,1,3.93,107,dresses,,M,2,3,0,44,0,CN
5.0,5,1000,1,4.13,103,shirt,winered,S,50,2,0,48,1,CN
11.0,13,100,0,3.87,46,dresses,blue,S,50,2,0,41,0,CN
11.0,152,1000,0,3.91,808,shorts,blue,XS,50,2,0,43,1,CN
13.0,43,1000,0,4.31,65,accessory,green,S,50,3,0,40,1,CN
8.0,11,10000,1,4.28,3345,shirt,,S,50,3,0,36,1,CN
13.0,11,10000,0,3.9,1184,beachwear,purple,S,50,3,0,52,0,CN
5.83,5,100,0,4.36,22,vest,yellow,XS,3,1,0,24,1,CN
8.0,7,100,0,3.44,63,dresses,white,S,50,2,0,40,0,CN
2.81,33,50,0,3.64,14,shirt,purple,XS,1,1,0,43,0,CN
5.84,5,100,0,4.04,24,dresses,green,XS,2,1,0,25,0,CN
16.0,14,50,0,4.0,2,beachwear,,S,50,4,0,34,0,CN
6.0,38,5000,1,3.82,1442,vest,pink,XS,50,2,0,9,0,CN
9.0,8,1000,1,3.29,99,dresses,red,S,44,3,0,28,0,CN
6.0,47,1000,0,4.28,134,shorts,multicolor,S,50,2,0,43,1,CN
16.0,33,100,1,4.15,61,dresses,,M,50,5,0,33,1,CN
8.0,14,1000,0,3.98,217,dresses,blue,XXS,28,3,0,25,0,CN
5.8,43,20000,1,3.47,2407,dresses,army green,S,50,2,0,35,0,CN
9.0,10,10,1,5.0,0,blouse,black,XS,50,3,0,43,0,CN
12.0,11,1000,1,3.64,50,dresses,red,L,23,3,0,31,1,CN
2.89,7,50,0,5.0,1,dresses,green,XXS,1,1,0,37,0,CN
8.0,56,50,1,4.67,6,shirt,white,XXS,3,2,0,19,1,US
9.0,8,100,0,3.71,51,dresses,grey,XS,50,3,0,21,0,CN
5.67,6,1000,0,3.51,245,vest,white,S,50,2,0,43,0,CN
6.0,13,1000,0,3.26,255,shirt,wine,S,50,2,0,43,0,CN
11.0,85,100,0,3.58,19,dresses,blue,S,50,2,0,40,0,CN
8.0,7,10000,0,4.14,2182,beachwear,pink & grey,XS,50,2,0,31,0,CN
7.0,31,8,0,5.0,0,shirt,blue,XS,10,2,0,43,0,CN
14.0,85,100,0,4.23,61,shirt,blue,S,50,4,0,41,0,CN
14.0,12,1000,1,4.04,475,dresses,yellow,S,50,4,0,43,0,CN
8.0,7,10000,0,4.13,2396,dresses,black,S,50,2,0,36,0,CN
8.0,30,1000,1,3.09,65,dresses,army green,XXS,1,3,0,40,1,CN
2.0,25,100,1,3.9,58,shirt,green,XS,4,1,0,37,0,CN
2.0,2,100,1,2.92,12,shorts,blue,XL,1,1,0,25,0,CN
9.0,8,1000,1,3.03,124,dresses,yellow,S,50,3,0,41,1,CN
3.0,3,100,1,4.29,58,shirt,black,S,5,1,0,34,0,CN
9.0,8,20000,1,4.14,5232,dresses,purple,XXS,10,3,0,38,1,CN
11.0,84,100,1,3.61,18,dresses,gray,XS,5,2,0,27,0,CN
4.0,4,1000,0,3.51,550,shirt,green,XS,50,1,0,32,0,CN
11.0,22,1000,1,3.66,129,shirt,white,S,50,2,0,35,0,US
4.0,4,100,0,4.13,24,shirt,black,S,50,1,0,127,1,CN
4.9,5,100,0,3.96,25,dresses,pink,XS,1,1,0,26,0,CN
9.0,8,1000,0,3.85,183,blouse,white,M,50,3,0,55,1,CN
12.0,43,100,1,3.65,26,dresses,blue,L,50,3,0,52,0,CN
7.0,30,1000,1,3.28,179,dresses,white,XS,50,2,0,109,1,CN
7.0,8,1000,1,3.73,237,Pants,pink,XXS,6,2,0,38,1,CN
1.85,11,100,0,3.9,97,dresses,black,XXS,2,1,0,40,1,
12.0,110,20000,1,4.04,2748,shirt,khaki,M,50,3,0,41,1,CN
5.88,9,20000,0,4.07,6450,dresses,ivory,XXS,50,2,0,55,0,CN
15.0,102,1000,0,4.23,483,dresses,green,S,2,4,0,40,0,CN
8.0,75,20000,0,4.39,5254,dresses,black,S,50,2,0,36,1,CN
9.0,8,10000,0,4.2,2749,dresses,purple,M,50,3,0,43,0,CN
9.0,8,50,0,3.0,2,dresses,brown,S,50,3,0,38,0,CN
8.0,9,100,0,3.38,94,dresses,winered,S,50,2,0,41,0,CN
7.0,7,10,1,5.0,0,shirt,white,XS,50,2,0,22,0,CN
6.0,6,100,0,3.3,102,dresses,red,XS,50,2,0,31,0,CN
4.7,19,100,0,3.87,15,shirt,black,S,43,1,0,41,0,CN
6.0,7,1000,0,3.67,258,dresses,beige,XS,3,2,0,40,1,CN
4.93,6,100,0,3.77,47,shorts,red,S,1,1,0,41,1,CN
3.0,3,1000,0,3.94,426,dresses,gray,S,50,1,0,32,0,CN
8.0,17,5000,1,3.94,787,shirt,black,M,50,2,0,43,0,CN
2.0,2,5000,1,3.87,320,shirt,black,XS,1,1,0,20,0,CN
8.0,47,10000,0,4.14,2360,dresses,winered,S,50,2,0,45,0,CN
14.0,12,10000,1,3.65,3574,beachwear,black,XL,50,4,0,32,0,CN
15.0,68,1000,1,3.87,546,shirt,yellow,L,50,4,0,40,0,CN
8.0,7,5000,0,4.23,870,shirt,multicolor,S,50,2,0,21,0,CN
5.67,19,100000,0,3.53,18393,dresses,grey,M,50,1,0,37,1,CN
14.0,84,5000,0,4.22,686,dresses,grey,M,50,3,0,40,0,CN
7.0,43,1000,1,3.36,130,blouse,pink,XS,3,2,0,42,1,CN
9.0,8,20000,1,3.94,4304,shirt,white,M,50,3,0,41,0,CN
11.0,26,100,1,5.0,1,shorts,black,S,15,3,0,80,1,CN
6.0,7,100,0,3.31,36,dresses,army green,XXS,1,2,0,40,0,CN
12.0,17,1000,0,3.36,230,shirt,pink,M,50,3,0,34,0,CN
16.0,14,100,1,3.28,18,shorts,black,L,50,5,0,81,0,CN
12.0,17,1000,0,4.21,103,shirt,white,M,50,3,0,43,1,CN
13.0,68,100,1,3.48,121,dresses,black,S,12,3,0,40,0,CN
11.0,10,10000,0,3.75,1717,dresses,white,,50,3,0,23,1,CN
11.0,38,5000,0,3.91,1433,dresses,white,S,50,2,0,63,1,CN
3.71,6,1000,1,3.45,181,shorts,yellow,XS,3,1,0,42,0,CN
6.0,9,1000,0,3.8,245,dresses,grey,XXS,1,2,0,40,0,CN
6.0,6,5000,1,3.89,1229,vest,grey,S,50,2,0,41,0,CN
12.0,16,5000,0,3.28,701,coat,jasper,S,50,3,0,20,0,CN
5.0,5,100,1,5.0,0,shirt,green,XXS,4,1,0,35,0,CN
5.0,5,5000,0,3.3,1013,Pants,lightkhaki,S,50,2,0,32,1,CN
4.66,11,50000,1,4.01,10122,shirt,purple,M,1,1,0,44,0,CN
8.0,22,100,1,4.0,17,shirt,blue,S,50,2,0,43,0,CN
9.0,9,100,1,5.0,0,dresses,white,S,50,3,0,44,0,CN
8.0,9,1000,1,3.95,63,dresses,black,S,50,3,0,41,0,CN
16.0,14,10,1,5.0,0,dresses,,S,2,4,0,40,0,CN
5.0,5,1000,1,4.1,166,shorts,white,S,1,2,0,42,0,CN
6.0,6,10000,1,4.0,1244,dresses,black,S,47,2,0,35,1,CN
18.0,59,10,0,2.67,6,dresses,pink,S,50,5,0,34,0,CN
8.0,7,20000,1,3.8,9330,dresses,black,XS,49,2,0,38,1,CN
11.0,10,100,1,3.8,10,dresses,yellow,XS,10,2,0,26,1,CN
5.0,25,10000,1,4.19,494,shirt,white,XS,35,2,0,43,0,CN
5.0,10,100,0,4.08,12,Pants,wine,XXS,1,2,0,40,0,CN
26.0,168,100,1,4.15,20,shirt,black,M,50,7,0,17,0,CN
6.0,6,100,0,3.83,18,dresses,black,XS,3,2,0,23,0,CN
5.78,9,100,1,3.71,28,vest,black,XS,14,2,0,43,0,CN
5.0,7,20000,1,4.13,2409,dresses,winered,S,13,2,0,28,0,CN
5.73,5,100,0,3.86,7,shorts,white,M,50,2,0,42,0,CN
3.83,4,10000,0,3.64,1773,shirt,orange,XS,50,1,0,48,1,CN
7.0,6,100,0,3.69,71,shorts,blue,s,50,2,0,36,0,CN
15.0,13,100,0,4.11,56,shorts,blue,L,50,4,0,41,1,CN
3.92,4,20000,1,3.76,4367,shorts,black,M,7,1,0,36,0,CN
11.0,20,100,0,3.43,14,shirt,white,S,50,2,0,34,0,CN
6.0,6,10,0,4.75,4,dresses,green,XS,5,2,0,25,0,CN
2.65,3,20000,0,3.4,3443,coat,orange,XS,50,1,0,31,0,CN
3.71,4,100,1,3.44,16,shorts,purple,XS,1,1,0,23,0,CN
13.0,26,100,0,3.78,37,dresses,beige,M,50,3,0,41,0,CN
12.0,11,1000,0,3.59,181,coat,black,S,50,3,0,54,0,CN
12.0,168,5000,0,4.09,529,dresses,black,,50,3,0,52,1,CN
6.0,8,10000,1,3.79,1010,dresses,purple,S,50,2,0,6,1,CN
11.0,10,1000,1,4.1,413,Pajamas,red,XS,50,3,0,29,0,CN
5.0,5,100,0,3.75,20,shirt,pink,S,50,2,0,50,0,CN
7.0,6,1000,0,3.19,245,shirt,army green,M,50,2,0,43,1,CN
11.0,10,5000,0,3.56,402,dresses,black,S,50,3,0,41,1,CN
5.65,10,100,1,2.86,7,dresses,black,XXS,1,1,0,41,0,CN
5.85,5,10000,0,3.55,1004,dresses,black,XS,50,2,0,20,0,CN
8.0,85,100,0,4.11,19,beachwear,blue,M,10,3,0,42,0,CN
6.0,6,5000,1,4.13,616,dresses,blue,XS,1,2,0,18,0,CN
11.0,10,100,0,3.96,115,dresses,white & green,S,50,3,0,14,0,CN
14.0,26,5000,0,4.12,437,dresses,white,S,50,3,0,43,0,CN
18.0,76,100,0,3.56,120,dresses,green,XL,9,5,0,41,1,CN
5.0,22,1000,0,3.32,395,dresses,pink,S,50,1,0,39,0,CN
7.0,14,100,0,4.24,50,blouse,red,L,50,2,0,43,0,CN
8.0,65,5000,0,4.14,1366,shirt,black,L,50,2,0,93,0,CN
16.0,14,50,0,3.72,18,shirt,black,2XL,2,5,0,37,0,CN
5.74,5,5000,0,3.9,1179,shirt,green,XS,6,2,0,20,0,CN
8.0,7,10000,0,3.71,2747,Pants,blue,M,50,3,0,43,0,CN
8.0,7,20000,0,3.63,2058,blouse,black,S,50,3,0,43,1,CN
3.0,14,100,0,3.9,51,shirt,grey,S,50,1,0,41,1,CN
2.89,7,50,0,5.0,1,dresses,green,XXS,1,1,0,37,1,CN
2.0,6,1000,0,3.32,121,shorts,red,XS,1,1,0,36,0,CN
